  1.000E-03   8.163E+00   4.111E-03   8.168E+00   1.627E-04
   1.500E-03   1.367E+01   5.654E-03   1.367E+01   2.456E-04
   2.000E-03   1.464E+01   7.257E-03   1.465E+01   3.295E-04
   2.500E-03   1.445E+01   8.749E-03   1.446E+01   4.144E-04
   3.000E-03   1.391E+01   1.010E-02   1.392E+01   5.003E-04
   3.500E-03   1.328E+01   1.132E-02   1.329E+01   5.873E-04
   4.000E-03   1.266E+01   1.243E-02   1.267E+01   6.753E-04
   4.500E-03   1.207E+01   1.345E-02   1.208E+01   7.643E-04
   5.000E-03   1.152E+01   1.439E-02   1.153E+01   8.543E-04
   6.000E-03   1.056E+01   1.606E-02   1.057E+01   1.037E-03
   7.000E-03   9.750E+00   1.752E-02   9.768E+00   1.224E-03
   8.000E-03   9.069E+00   1.881E-02   9.087E+00   1.416E-03
   9.000E-03   8.487E+00   1.996E-02   8.506E+00   1.611E-03
   1.000E-02   7.984E+00   2.101E-02   8.005E+00   1.810E-03
   1.500E-02   6.240E+00   2.516E-02   6.266E+00   2.863E-03
   2.000E-02   5.198E+00   2.822E-02   5.226E+00   4.006E-03
   2.500E-02   4.499E+00   3.067E-02   4.530E+00   5.231E-03
   3.000E-02   3.995E+00   3.273E-02   4.028E+00   6.526E-03
   3.500E-02   3.613E+00   3.452E-02   3.648E+00   7.882E-03
   4.000E-02   3.313E+00   3.612E-02   3.349E+00   9.289E-03
   4.500E-02   3.070E+00   3.756E-02   3.108E+00   1.074E-02
   5.000E-02   2.870E+00   3.888E-02   2.909E+00   1.222E-02
   6.000E-02   2.557E+00   4.127E-02   2.598E+00   1.525E-02
   7.000E-02   2.325E+00   4.339E-02   2.368E+00   1.834E-02
   8.000E-02   2.144E+00   4.531E-02   2.190E+00   2.147E-02
   9.000E-02   2.001E+00   4.709E-02   2.048E+00   2.462E-02
   1.000E-01   1.883E+00   4.875E-02   1.932E+00   2.776E-02
   1.500E-01   1.518E+00   5.585E-02   1.574E+00   4.337E-02
   2.000E-01   1.330E+00   6.184E-02   1.392E+00   5.860E-02
   2.500E-01   1.218E+00   6.735E-02   1.285E+00   7.344E-02
   3.000E-01   1.144E+00   7.263E-02   1.217E+00   8.794E-02
   3.500E-01   1.093E+00   7.782E-02   1.171E+00   1.021E-01
   4.000E-01   1.057E+00   8.294E-02   1.140E+00   1.160E-01
   4.500E-01   1.031E+00   8.805E-02   1.119E+00   1.296E-01
   5.000E-01   1.011E+00   9.316E-02   1.104E+00   1.430E-01
