 1.000E-03   5.728E+00   4.080E-03   5.732E+00   9.682E-05
   1.500E-03   1.212E+01   5.671E-03   1.213E+01   1.458E-04
   2.000E-03   1.352E+01   7.334E-03   1.353E+01   1.953E-04
   2.500E-03   1.358E+01   8.876E-03   1.359E+01   2.451E-04
   3.000E-03   1.320E+01   1.027E-02   1.321E+01   2.954E-04
   3.500E-03   1.269E+01   1.154E-02   1.270E+01   3.461E-04
   4.000E-03   1.215E+01   1.270E-02   1.216E+01   3.972E-04
   4.500E-03   1.162E+01   1.376E-02   1.163E+01   4.488E-04
   5.000E-03   1.112E+01   1.474E-02   1.114E+01   5.007E-04
   6.000E-03   1.024E+01   1.649E-02   1.025E+01   6.059E-04
   7.000E-03   9.482E+00   1.803E-02   9.500E+00   7.128E-04
   8.000E-03   8.838E+00   1.940E-02   8.857E+00   8.215E-04
   9.000E-03   8.285E+00   2.063E-02   8.306E+00   9.318E-04
   1.000E-02   7.806E+00   2.175E-02   7.828E+00   1.044E-03
   1.500E-02   6.129E+00   2.621E-02   6.155E+00   1.631E-03
   2.000E-02   5.118E+00   2.956E-02   5.147E+00   2.263E-03
   2.500E-02   4.437E+00   3.225E-02   4.469E+00   2.942E-03
   3.000E-02   3.945E+00   3.453E-02   3.979E+00   3.669E-03
   3.500E-02   3.571E+00   3.652E-02   3.608E+00   4.445E-03
   4.000E-02   3.277E+00   3.829E-02   3.315E+00   5.270E-03
   4.500E-02   3.039E+00   3.990E-02   3.079E+00   6.146E-03
   5.000E-02   2.842E+00   4.138E-02   2.883E+00   7.073E-03
   6.000E-02   2.535E+00   4.404E-02   2.579E+00   9.080E-03
   7.000E-02   2.306E+00   4.640E-02   2.352E+00   1.129E-02
   8.000E-02   2.128E+00   4.855E-02   2.177E+00   1.368E-02
   9.000E-02   1.987E+00   5.053E-02   2.037E+00   1.626E-02
   1.000E-01   1.871E+00   5.238E-02   1.923E+00   1.898E-02
   1.500E-01   1.510E+00   6.036E-02   1.571E+00   3.411E-02
   2.000E-01   1.324E+00   6.714E-02   1.391E+00   5.010E-02
   2.500E-01   1.213E+00   7.337E-02   1.286E+00   6.593E-02
   3.000E-01   1.140E+00   7.933E-02   1.219E+00   8.139E-02
   3.500E-01   1.090E+00   8.514E-02   1.175E+00   9.648E-02
   4.000E-01   1.054E+00   9.087E-02   1.145E+00   1.112E-01
   4.500E-01   1.027E+00   9.654E-02   1.124E+00   1.256E-01
   5.000E-01   1.008E+00   1.022E-01   1.110E+00   1.398E-01
   6.000E-01   9.816E-01   1.135E-01   1.095E+00   1.671E-01
   7.000E-01   9.666E-01   1.248E-01   1.091E+00   1.935E-01
   8.000E-01   9.583E-01   1.360E-01   1.094E+00   2.188E-01
