   1.000E-03   4.043E+01   4.968E-03   4.044E+01   0.000E+00
   1.500E-03   3.613E+01   6.088E-03   3.613E+01   0.000E+00
   2.000E-03   3.200E+01   7.063E-03   3.201E+01   0.000E+00
   2.500E-03   2.866E+01   7.893E-03   2.867E+01   0.000E+00
   3.000E-03   2.598E+01   8.603E-03   2.598E+01   0.000E+00
   3.500E-03   2.379E+01   9.220E-03   2.380E+01   0.000E+00
   4.000E-03   2.198E+01   9.762E-03   2.199E+01   0.000E+00
   4.500E-03   2.045E+01   1.024E-02   2.046E+01   0.000E+00
   5.000E-03   1.915E+01   1.068E-02   1.916E+01   0.000E+00
   6.000E-03   1.704E+01   1.142E-02   1.705E+01   0.000E+00
   7.000E-03   1.540E+01   1.205E-02   1.541E+01   0.000E+00
   8.000E-03   1.408E+01   1.258E-02   1.410E+01   0.000E+00
   9.000E-03   1.300E+01   1.304E-02   1.301E+01   0.000E+00
   1.000E-02   1.210E+01   1.344E-02   1.211E+01   0.000E+00
   1.500E-02   9.116E+00   1.491E-02   9.131E+00   0.000E+00
   2.000E-02   7.437E+00   1.586E-02   7.452E+00   0.000E+00
   2.500E-02   6.347E+00   1.654E-02   6.364E+00   0.000E+00
   3.000E-02   5.579E+00   1.707E-02   5.596E+00   0.000E+00
   3.500E-02   5.006E+00   1.750E-02   5.024E+00   0.000E+00
   4.000E-02   4.561E+00   1.785E-02   4.579E+00   0.000E+00
   4.500E-02   4.205E+00   1.816E-02   4.223E+00   0.000E+00
   5.000E-02   3.913E+00   1.844E-02   3.931E+00   0.000E+00
   6.000E-02   3.462E+00   1.891E-02   3.481E+00   0.000E+00
   7.000E-02   3.129E+00   1.932E-02   3.149E+00   0.000E+00
   8.000E-02   2.874E+00   1.969E-02   2.893E+00   0.000E+00
   9.000E-02   2.671E+00   2.003E-02   2.691E+00   0.000E+00
   1.000E-01   2.506E+00   2.035E-02   2.527E+00   0.000E+00
   1.500E-01   1.999E+00   2.182E-02   2.021E+00   0.000E+00
   2.000E-01   1.740E+00   2.322E-02   1.763E+00   0.000E+00
   2.500E-01   1.585E+00   2.465E-02   1.610E+00   0.000E+00
   3.000E-01   1.484E+00   2.617E-02   1.510E+00   0.000E+00
   3.500E-01   1.415E+00   2.777E-02   1.442E+00   0.000E+00
   4.000E-01   1.365E+00   2.947E-02   1.394E+00   0.000E+00
   4.500E-01   1.328E+00   3.125E-02   1.359E+00   0.000E+00
   5.000E-01   1.300E+00   3.311E-02   1.333E+00   0.000E+00
   6.000E-01   1.263E+00   3.703E-02   1.300E+00   0.000E+00
   7.000E-01   1.241E+00   4.116E-02   1.283E+00   0.000E+00
   8.000E-01   1.229E+00   4.547E-02   1.274E+00   0.000E+00
   9.000E-01   1.222E+00   4.996E-02   1.272E+00   0.000E+00
   1.000E+00   1.219E+00   5.459E-02   1.273E+00   0.000E+00
   1.500E+00   1.230E+00   7.957E-02   1.310E+00   0.000E+00
   2.000E+00   1.255E+00   1.068E-01   1.362E+00   0.000E+00
   2.500E+00   1.282E+00   1.356E-01   1.417E+00   0.000E+00
   3.000E+00   1.307E+00   1.656E-01   1.473E+00   0.000E+00
   3.500E+00   1.330E+00   1.965E-01   1.527E+00   0.000E+00
   4.000E+00   1.352E+00   2.281E-01   1.580E+00   0.000E+00
   4.500E+00   1.371E+00   2.605E-01   1.632E+00   0.000E+00
   5.000E+00   1.389E+00   2.933E-01   1.683E+00   0.000E+00
   6.000E+00   1.422E+00   3.605E-01   1.782E+00   0.000E+00
   7.000E+00   1.450E+00   4.293E-01   1.879E+00   0.000E+00
   8.000E+00   1.474E+00   4.995E-01   1.974E+00   0.000E+00
   9.000E+00   1.497E+00   5.708E-01   2.067E+00   0.000E+00
   1.000E+01   1.516E+00   6.430E-01   2.159E+00   0.000E+00
   1.500E+01   1.594E+00   1.015E+00   2.609E+00   0.000E+00
   2.000E+01   1.650E+00   1.399E+00   3.050E+00   0.000E+00
   2.500E+01   1.694E+00   1.792E+00   3.486E+00   0.000E+00
   3.000E+01   1.729E+00   2.191E+00   3.921E+00   7.432E-03
   3.500E+01   1.758E+00   2.595E+00   4.353E+00   3.031E-02
   4.000E+01   1.782E+00   3.002E+00   4.785E+00   6.047E-02
   4.500E+01   1.803E+00   3.413E+00   5.216E+00   9.396E-02
   5.000E+01   1.822E+00   3.825E+00   5.647E+00   1.289E-01
   6.000E+01   1.853E+00   4.656E+00   6.509E+00   1.998E-01
   7.000E+01   1.879E+00   5.493E+00   7.372E+00   2.700E-01
   8.000E+01   1.901E+00   6.334E+00   8.235E+00   3.388E-01
   9.000E+01   1.920E+00   7.179E+00   9.098E+00   4.061E-01
   1.000E+02   1.936E+00   8.027E+00   9.963E+00   4.721E-01
   1.500E+02   1.996E+00   1.229E+01   1.429E+01   7.830E-01
   2.000E+02   2.034E+00   1.659E+01   1.863E+01   1.060E+00
   2.500E+02   2.062E+00   2.091E+01   2.297E+01   1.304E+00
   3.000E+02   2.084E+00   2.524E+01   2.732E+01   1.521E+00
   3.500E+02   2.102E+00   2.958E+01   3.168E+01   1.714E+00
