1.000E-03   7.808E+01   3.817E-03   7.809E+01   1.754E-05
   1.500E-03   6.263E+01   4.396E-03   6.263E+01   2.728E-05
   2.000E-03   5.263E+01   4.771E-03   5.264E+01   3.765E-05
   2.500E-03   4.564E+01   5.041E-03   4.564E+01   4.866E-05
   3.000E-03   4.045E+01   5.246E-03   4.046E+01   6.029E-05
   3.500E-03   3.644E+01   5.409E-03   3.645E+01   7.256E-05
   4.000E-03   3.323E+01   5.542E-03   3.324E+01   8.545E-05
   4.500E-03   3.060E+01   5.653E-03   3.061E+01   9.897E-05
   5.000E-03   2.841E+01   5.747E-03   2.841E+01   1.131E-04
   6.000E-03   2.493E+01   5.898E-03   2.494E+01   1.432E-04
   7.000E-03   2.229E+01   6.015E-03   2.230E+01   1.758E-04
   8.000E-03   2.022E+01   6.108E-03   2.022E+01   2.107E-04
   9.000E-03   1.854E+01   6.183E-03   1.854E+01   2.481E-04
   1.000E-02   1.715E+01   6.245E-03   1.715E+01   2.879E-04
   1.500E-02   1.267E+01   6.441E-03   1.268E+01   5.214E-04
   2.000E-02   1.022E+01   6.543E-03   1.022E+01   8.110E-04
   2.500E-02   8.648E+00   6.604E-03   8.655E+00   1.154E-03
   3.000E-02   7.555E+00   6.647E-03   7.562E+00   1.548E-03
   3.500E-02   6.746E+00   6.679E-03   6.753E+00   1.991E-03
   4.000E-02   6.122E+00   6.706E-03   6.129E+00   2.480E-03
   4.500E-02   5.625E+00   6.731E-03   5.632E+00   3.013E-03
   5.000E-02   5.220E+00   6.754E-03   5.226E+00   3.588E-03
   6.000E-02   4.596E+00   6.801E-03   4.603E+00   4.858E-03
   7.000E-02   4.139E+00   6.849E-03   4.146E+00   6.276E-03
   8.000E-02   3.789E+00   6.901E-03   3.796E+00   7.827E-03
   9.000E-02   3.512E+00   6.958E-03   3.519E+00   9.500E-03
   1.000E-01   3.288E+00   7.019E-03   3.295E+00   1.129E-02
   1.500E-01   2.600E+00   7.392E-03   2.607E+00   2.157E-02
   2.000E-01   2.249E+00   7.849E-03   2.257E+00   3.348E-02
   2.500E-01   2.040E+00   8.368E-03   2.048E+00   4.641E-02
   3.000E-01   1.903E+00   8.939E-03   1.912E+00   5.994E-02
   3.500E-01   1.808E+00   9.555E-03   1.817E+00   7.382E-02
   4.000E-01   1.739E+00   1.021E-02   1.749E+00   8.786E-02
   4.500E-01   1.687E+00   1.090E-02   1.698E+00   1.019E-01
   5.000E-01   1.648E+00   1.162E-02   1.660E+00   1.160E-01
   6.000E-01   1.595E+00   1.314E-02   1.608E+00   1.438E-01
   7.000E-01   1.561E+00   1.475E-02   1.576E+00   1.710E-01
   8.000E-01   1.540E+00   1.645E-02   1.556E+00   1.976E-01
   9.000E-01   1.527E+00   1.822E-02   1.545E+00   2.236E-01
   1.000E+00   1.519E+00   2.006E-02   1.539E+00   2.490E-01
   1.500E+00   1.516E+00   3.013E-02   1.546E+00   3.707E-01
   2.000E+00   1.532E+00   4.131E-02   1.574E+00   4.902E-01
   2.500E+00   1.552E+00   5.327E-02   1.606E+00   6.133E-01
   3.000E+00   1.571E+00   6.584E-02   1.637E+00   7.404E-01
   3.500E+00   1.587E+00   7.890E-02   1.666E+00   8.688E-01
   4.000E+00   1.602E+00   9.235E-02   1.694E+00   9.958E-01
   4.500E+00   1.615E+00   1.062E-01   1.721E+00   1.119E+00
   5.000E+00   1.627E+00   1.203E-01   1.747E+00   1.238E+00
   6.000E+00   1.647E+00   1.493E-01   1.796E+00   1.460E+00
   7.000E+00   1.664E+00   1.792E-01   1.843E+00   1.663E+00
   8.000E+00   1.678E+00   2.098E-01   1.888E+00   1.847E+00
   9.000E+00   1.691E+00   2.410E-01   1.931E+00   2.015E+00
   1.000E+01   1.702E+00   2.726E-01   1.974E+00   2.169E+00
   1.500E+01   1.744E+00   4.367E-01   2.181E+00   2.790E+00
   2.000E+01   1.774E+00   6.071E-01   2.381E+00   3.251E+00
   2.500E+01   1.796E+00   7.814E-01   2.577E+00   3.617E+00
   3.000E+01   1.814E+00   9.584E-01   2.772E+00   3.922E+00
   3.500E+01   1.829E+00   1.138E+00   2.966E+00   4.184E+00
   4.000E+01   1.842E+00   1.318E+00   3.160E+00   4.414E+00
