  1.000E-03   6.771E+00   4.126E-03   6.776E+00   1.421E-04
   1.500E-03   1.283E+01   5.711E-03   1.284E+01   2.148E-04
   2.000E-03   1.406E+01   7.358E-03   1.407E+01   2.885E-04
   2.500E-03   1.401E+01   8.876E-03   1.402E+01   3.633E-04
   3.000E-03   1.357E+01   1.026E-02   1.358E+01   4.392E-04
   3.500E-03   1.300E+01   1.151E-02   1.302E+01   5.162E-04
   4.000E-03   1.243E+01   1.265E-02   1.244E+01   5.942E-04
   4.500E-03   1.187E+01   1.370E-02   1.188E+01   6.734E-04
   5.000E-03   1.135E+01   1.466E-02   1.136E+01   7.537E-04
   6.000E-03   1.043E+01   1.639E-02   1.044E+01   9.177E-04
   7.000E-03   9.644E+00   1.789E-02   9.662E+00   1.086E-03
   8.000E-03   8.981E+00   1.923E-02   9.001E+00   1.259E-03
   9.000E-03   8.413E+00   2.043E-02   8.434E+00   1.437E-03
   1.000E-02   7.922E+00   2.152E-02   7.943E+00   1.619E-03
   1.500E-02   6.208E+00   2.586E-02   6.234E+00   2.602E-03
   2.000E-02   5.178E+00   2.908E-02   5.207E+00   3.704E-03
   2.500E-02   4.486E+00   3.167E-02   4.518E+00   4.921E-03
   3.000E-02   3.986E+00   3.385E-02   4.020E+00   6.245E-03
   3.500E-02   3.607E+00   3.575E-02   3.643E+00   7.665E-03
   4.000E-02   3.309E+00   3.744E-02   3.346E+00   9.168E-03
   4.500E-02   3.067E+00   3.897E-02   3.106E+00   1.074E-02
   5.000E-02   2.868E+00   4.039E-02   2.908E+00   1.236E-02
   6.000E-02   2.557E+00   4.292E-02   2.600E+00   1.572E-02
   7.000E-02   2.325E+00   4.517E-02   2.370E+00   1.915E-02
   8.000E-02   2.145E+00   4.722E-02   2.192E+00   2.261E-02
   9.000E-02   2.002E+00   4.911E-02   2.051E+00   2.605E-02
   1.000E-01   1.885E+00   5.087E-02   1.936E+00   2.947E-02
   1.500E-01   1.521E+00   5.846E-02   1.579E+00   4.586E-02
   2.000E-01   1.333E+00   6.488E-02   1.398E+00   6.122E-02
   2.500E-01   1.221E+00   7.077E-02   1.291E+00   7.580E-02
   3.000E-01   1.147E+00   7.643E-02   1.224E+00   8.981E-02
   3.500E-01   1.097E+00   8.195E-02   1.179E+00   1.034E-01
   4.000E-01   1.061E+00   8.740E-02   1.148E+00   1.166E-01
   4.500E-01   1.034E+00   9.283E-02   1.127E+00   1.295E-01
   5.000E-01   1.014E+00   9.825E-02   1.113E+00   1.422E-01
   6.000E-01   9.881E-01   1.091E-01   1.097E+00   1.669E-01
   7.000E-01   9.731E-01   1.199E-01   1.093E+00   1.908E-01
   8.000E-01   9.647E-01   1.309E-01   1.096E+00   2.141E-01
   9.000E-01   9.605E-01   1.418E-01   1.102E+00   2.368E-01
   1.000E+00   9.591E-01   1.529E-01   1.112E+00   2.590E-01
   1.500E+00   9.706E-01   2.094E-01   1.180E+00   3.633E-01
   2.000E+00   9.910E-01   2.678E-01   1.259E+00   4.589E-01
   2.500E+00   1.012E+00   3.276E-01   1.339E+00   5.475E-01
   3.000E+00   1.031E+00   3.889E-01   1.420E+00   6.306E-01
   3.500E+00   1.048E+00   4.514E-01   1.500E+00   7.089E-01
   4.000E+00   1.064E+00   5.150E-01   1.579E+00   7.831E-01
   4.500E+00   1.078E+00   5.796E-01   1.657E+00   8.538E-01
   5.000E+00   1.090E+00   6.450E-01   1.735E+00   9.215E-01
   6.000E+00   1.112E+00   7.781E-01   1.890E+00   1.049E+00
   7.000E+00   1.131E+00   9.139E-01   2.045E+00   1.167E+00
