   1.000E-03   4.368E+01   4.975E-03   4.369E+01   8.172E-05
   1.500E-03   3.862E+01   6.013E-03   3.862E+01   1.232E-04
   2.000E-03   3.404E+01   6.900E-03   3.405E+01   1.652E-04
   2.500E-03   3.040E+01   7.648E-03   3.040E+01   2.076E-04
   3.000E-03   2.750E+01   8.283E-03   2.751E+01   2.504E-04
   3.500E-03   2.515E+01   8.831E-03   2.516E+01   2.937E-04
   4.000E-03   2.321E+01   9.313E-03   2.322E+01   3.373E-04
   4.500E-03   2.158E+01   9.736E-03   2.159E+01   3.815E-04
   5.000E-03   2.019E+01   1.012E-02   2.020E+01   4.260E-04
   6.000E-03   1.794E+01   1.076E-02   1.796E+01   5.164E-04
   7.000E-03   1.620E+01   1.130E-02   1.621E+01   6.084E-04
   8.000E-03   1.481E+01   1.176E-02   1.482E+01   7.021E-04
   9.000E-03   1.366E+01   1.215E-02   1.368E+01   7.975E-04
   1.000E-02   1.271E+01   1.249E-02   1.272E+01   8.945E-04
   1.500E-02   9.561E+00   1.371E-02   9.574E+00   1.404E-03
   2.000E-02   7.792E+00   1.449E-02   7.806E+00   1.953E-03
   2.500E-02   6.646E+00   1.503E-02   6.661E+00   2.540E-03
   3.000E-02   5.839E+00   1.543E-02   5.854E+00   3.164E-03
   3.500E-02   5.237E+00   1.576E-02   5.253E+00   3.823E-03
   4.000E-02   4.770E+00   1.603E-02   4.786E+00   4.516E-03
   4.500E-02   4.396E+00   1.626E-02   4.412E+00   5.242E-03
   5.000E-02   4.089E+00   1.646E-02   4.106E+00   6.001E-03
   6.000E-02   3.616E+00   1.681E-02   3.633E+00   7.609E-03
   7.000E-02   3.268E+00   1.712E-02   3.285E+00   9.334E-03
   8.000E-02   3.000E+00   1.740E-02   3.017E+00   1.117E-02
   9.000E-02   2.787E+00   1.765E-02   2.805E+00   1.310E-02
   1.000E-01   2.614E+00   1.790E-02   2.632E+00   1.513E-02
   1.500E-01   2.082E+00   1.907E-02   2.101E+00   2.658E-02
   2.000E-01   1.810E+00   2.024E-02   1.830E+00   3.983E-02
   2.500E-01   1.647E+00   2.148E-02   1.668E+00   5.456E-02
   3.000E-01   1.540E+00   2.280E-02   1.563E+00   7.055E-02
   3.500E-01   1.466E+00   2.421E-02   1.490E+00   8.765E-02
   4.000E-01   1.412E+00   2.570E-02   1.438E+00   1.057E-01
   4.500E-01   1.373E+00   2.727E-02   1.400E+00   1.246E-01
   5.000E-01   1.342E+00   2.891E-02   1.371E+00   1.443E-01
   6.000E-01   1.301E+00   3.238E-02   1.333E+00   1.851E-01
   7.000E-01   1.275E+00   3.605E-02   1.311E+00   2.272E-01
   8.000E-01   1.258E+00   3.989E-02   1.298E+00   2.698E-01
   9.000E-01   1.248E+00   4.388E-02   1.292E+00   3.124E-01
   1.000E+00   1.242E+00   4.801E-02   1.290E+00   3.546E-01
   1.500E+00   1.240E+00   7.039E-02   1.311E+00   5.545E-01
   2.000E+00   1.254E+00   9.487E-02   1.349E+00   7.327E-01
