   1.000E-03   7.329E+01   4.416E-03   7.330E+01   5.746E-05
   1.500E-03   5.954E+01   5.166E-03   5.955E+01   8.766E-05
   2.000E-03   5.037E+01   5.694E-03   5.038E+01   1.188E-04
   2.500E-03   4.386E+01   6.095E-03   4.387E+01   1.510E-04
   3.000E-03   3.900E+01   6.415E-03   3.900E+01   1.841E-04
   3.500E-03   3.521E+01   6.677E-03   3.522E+01   2.181E-04
   4.000E-03   3.217E+01   6.896E-03   3.217E+01   2.531E-04
   4.500E-03   2.967E+01   7.084E-03   2.967E+01   2.891E-04
   5.000E-03   2.757E+01   7.246E-03   2.758E+01   3.260E-04
   6.000E-03   2.424E+01   7.516E-03   2.425E+01   4.026E-04
   7.000E-03   2.171E+01   7.730E-03   2.172E+01   4.829E-04
   8.000E-03   1.971E+01   7.905E-03   1.972E+01   5.670E-04
   9.000E-03   1.809E+01   8.051E-03   1.810E+01   6.546E-04
   1.000E-02   1.675E+01   8.174E-03   1.676E+01   7.460E-04
   1.500E-02   1.241E+01   8.587E-03   1.242E+01   1.256E-03
   2.000E-02   1.003E+01   8.821E-03   1.003E+01   1.851E-03
   2.500E-02   8.498E+00   8.970E-03   8.507E+00   2.528E-03
   3.000E-02   7.431E+00   9.074E-03   7.440E+00   3.282E-03
   3.500E-02   6.640E+00   9.152E-03   6.649E+00   4.111E-03
   4.000E-02   6.029E+00   9.216E-03   6.039E+00   5.012E-03
   4.500E-02   5.542E+00   9.270E-03   5.552E+00   5.979E-03
   5.000E-02   5.145E+00   9.318E-03   5.154E+00   7.012E-03
   6.000E-02   4.533E+00   9.403E-03   4.543E+00   9.260E-03
   7.000E-02   4.085E+00   9.482E-03   4.094E+00   1.173E-02
   8.000E-02   3.741E+00   9.561E-03   3.750E+00   1.442E-02
   9.000E-02   3.468E+00   9.643E-03   3.478E+00   1.729E-02
   1.000E-01   3.248E+00   9.728E-03   3.257E+00   2.033E-02
   1.500E-01   2.570E+00   1.023E-02   2.580E+00   3.765E-02
   2.000E-01   2.224E+00   1.083E-02   2.235E+00   5.752E-02
   2.500E-01   2.017E+00   1.151E-02   2.029E+00   7.899E-02
   3.000E-01   1.881E+00   1.226E-02   1.894E+00   1.015E-01
   3.500E-01   1.787E+00   1.307E-02   1.800E+00   1.245E-01
   4.000E-01   1.719E+00   1.394E-02   1.732E+00   1.478E-01
   4.500E-01   1.667E+00   1.485E-02   1.682E+00   1.711E-01
   5.000E-01   1.628E+00   1.580E-02   1.644E+00   1.944E-01
   6.000E-01   1.574E+00   1.782E-02   1.592E+00   2.405E-01
   7.000E-01   1.540E+00   1.997E-02   1.560E+00   2.854E-01
   8.000E-01   1.519E+00   2.222E-02   1.541E+00   3.290E-01
   9.000E-01   1.505E+00   2.457E-02   1.529E+00   3.712E-01
   1.000E+00   1.496E+00   2.701E-02   1.523E+00   4.120E-01
   1.500E+00   1.490E+00   4.033E-02   1.530E+00   5.961E-01
   2.000E+00   1.505E+00   5.507E-02   1.560E+00   7.529E-01
   2.500E+00   1.524E+00   7.083E-02   1.595E+00   8.897E-01
   3.000E+00   1.544E+00   8.734E-02   1.631E+00   1.012E+00
   3.500E+00   1.562E+00   1.045E-01   1.667E+00   1.123E+00
   4.000E+00   1.579E+00   1.221E-01   1.701E+00   1.225E+00
   4.500E+00   1.594E+00   1.402E-01   1.735E+00   1.322E+00
   5.000E+00   1.608E+00   1.587E-01   1.767E+00   1.413E+00
   6.000E+00   1.633E+00   1.966E-01   1.829E+00   1.583E+00
   7.000E+00   1.653E+00   2.356E-01   1.889E+00   1.741E+00
   8.000E+00   1.670E+00   2.755E-01   1.946E+00   1.890E+00
   9.000E+00   1.685E+00   3.161E-01   2.001E+00   2.031E+00
   1.000E+01   1.698E+00   3.574E-01   2.056E+00   2.164E+00
   1.500E+01   1.745E+00   5.708E-01   2.316E+00   2.732E+00
   2.000E+01   1.776E+00   7.922E-01   2.568E+00   3.177E+00
   2.500E+01   1.799E+00   1.018E+00   2.818E+00   3.539E+00
   3.000E+01   1.817E+00   1.248E+00   3.066E+00   3.842E+00
   3.500E+01   1.833E+00   1.480E+00   3.313E+00   4.104E+00
   4.000E+01   1.846E+00   1.715E+00   3.560E+00   4.334E+00
   4.500E+01   1.857E+00   1.951E+00   3.808E+00   4.538E+00
   5.000E+01   1.867E+00   2.188E+00   4.055E+00   4.723E+00
   6.000E+01   1.884E+00   2.667E+00   4.550E+00   5.047E+00
   7.000E+01   1.898E+00   3.149E+00   5.047E+00   5.324E+00
   8.000E+01   1.910E+00   3.634E+00   5.544E+00   5.567E+00
   9.000E+01   1.920E+00   4.121E+00   6.042E+00   5.784E+00
   1.000E+02   1.930E+00   4.611E+00   6.541E+00   5.980E+00
