1e-06 100000 111
111
1e-06  2.4279e-12
1.2589e-06  4.84412131e-12
1.5849e-06  9.66567114e-12
1.9953e-06  1.928577168e-11
2.5119e-06  3.84797961e-11
3.1623e-06  7.67774817e-11
3.9811e-06  1.531887469e-10
5.0119e-06  3.056507215e-10
6.3096e-06  6.098417688e-10
7.9433e-06  1.216754694e-09
1e-05  2.4278e-09
1.2589e-05  4.84386953e-09
1.5849e-05  9.66487869e-09
1.9953e-05  1.92825792e-08
2.5119e-05  3.84521652e-08
3.1623e-05  7.66762881e-08
3.9811e-05  1.529180321e-07
5.0119e-05  3.049991745e-07
6.3096e-05  6.083779416e-07
7.9433e-05  1.212068147e-06
0.0001  2.4136e-06
0.00012589  4.79917858e-06
0.00015849  9.52398108e-06
0.00019953  1.883922354e-05
0.00025119  3.70957392e-05
0.00031623  7.2511539e-05
0.00039811  0.000139776421
0.00050119  0.0002643677012
0.00063096  0.0004873471944
0.00079433  0.000869950216
0.001  0.0014998
0.0012589  0.00250672168
0.0015849  0.00411107211
0.0019953  0.00667986534
0.0025119  0.01076148198
0.0031623  0.01713270894
0.0039811  0.02691940198
0.0050119  0.04164688424
0.0063096  0.0631401672
0.0079433  0.0940168988
0.01  0.13808
0.012589  0.200567948
0.015849  0.28718388
0.019953  0.405065853
0.025119  0.557993466
0.031623  0.755663208
0.039811  1.003913987
0.050119  1.311413754
0.063096  1.685735832
0.079433  2.13039306
0.1  2.6501
0.12589  3.2454442
0.15849  3.92310297
0.19953  4.68636111
0.25119  5.53949307
0.31623  6.48714222
0.39811  7.53462986
0.50119  8.68963222
0.63096  9.95276304
0.79433  11.32555714
1  12.805
1.2589  14.3816736
1.5849  16.0518672
1.9953  17.79867459
2.5119  19.60738902
3.1623  21.46632486
3.9811  23.36228913
5.0119  25.28252955
6.3096  27.21772152
7.9433  29.1598543
10  31.102
12.589  33.0398305
15.849  34.9708185
19.953  36.8911017
25.119  38.8013193
31.623  40.698801
39.811  42.5858267
50.119  44.45856014
63.096  46.32319032
79.433  48.17770316
100  50.024
125.89  51.8616444
158.49  53.6948271
199.53  55.5212178
251.19  57.3391413
316.23  59.1571461
398.11  60.9665654
501.19  62.7740475
630.96  64.578756
794.33  66.38454109
1000  68.186
1258.9  69.9835099
1584.9  71.7832908
1995.3  73.5806781
2511.9  75.3745833
3162.3  77.1696069
3981.1  78.9651185
5011.9  80.7567447
6309.6  82.5484968
7943.3  84.3419594
10000  86.136
12589  87.9266116
15849  89.7196041
19953  91.5124392
25119  93.3020136
31623  95.0935233
39811  96.8840496
50119  98.6742872
63096  100.4614512
79433  102.2541009
100000  104.04
