    0.01     1.5563789e-49
   0.011     3.4923771e-42
   0.012     1.4043976e-36
   0.014       1.21935e-28
   0.016     2.5468858e-23
   0.018     1.5856893e-19
    0.02     1.0813299e-16
   0.023     1.4046508e-13
   0.026      2.502656e-11
    0.03     3.8217636e-09
   0.035     3.2705801e-07
    0.04     8.0962601e-06
   0.045     9.1390627e-05
    0.05     0.00060806187
   0.055      0.0027877856
    0.06      0.0097384108
    0.07       0.067470386
    0.08        0.28252436
    0.09        0.85425394
     0.1         2.0676034
    0.11         4.2692441
    0.12         7.8381074
    0.14         20.601351
    0.16         43.177286
    0.18         77.807968
     0.2           126.024
    0.23         225.46558
    0.26         357.53123
     0.3         580.94736
    0.35         925.10508
     0.4         1325.2516
    0.45         1765.9641
     0.5         2235.4199
    0.55         2725.4474
     0.6         3230.8483
     0.7          4276.945
     0.8         5362.8506
     0.9          6485.786
       1         7643.8245
     1.1          8833.536
     1.2         10049.783
     1.4         12536.059
     1.6         15048.488
     1.8         17537.201
       2         19962.489
     2.3         23421.299
     2.6         26616.411
       3         30427.267
     3.5         34473.311
       4         37785.185
     4.5         40455.589
       5          42579.63
     5.5         44244.505
       6         45526.252
       7         47188.665
       8          47967.95
       9         48142.249
      10         47903.767
      11         47385.833
      12         46681.482
      14         44955.427
      16          43049.61
      18         41125.635
      20         39262.708
      23         36656.174
      26         34304.025
      30         31549.689
      35         28640.228
      40         26213.347
      45         24168.396
      50         22425.746
      55         20924.501
      60         19618.767
      70         17460.922
      80         15750.649
      90         14359.816
     100         13206.498
     110         12235.075
     120         11405.015
     140         10056.863
     160         9007.4269
     180         8169.3338
     100         13206.498
     230         6652.2201
     260         5995.5883
     300         5311.1965
     350         4656.6836
     400         4150.3799
     450         3749.3099
     500         3424.4674
     550         3154.0247
     600         2924.0338
     700         2555.1684
     800         2274.1103
     900         2051.7009
    1000         1870.5227
    2000         1013.1917
    3000         705.89179
    4000         545.04494
    5000         446.25765
    6000         378.78576
    7000         329.32609
    8000         291.86179
    9000         262.46186
   10000         238.59403
-1                  -1
-2                  -2
