4.64e-06 0.037449 619
619
4.64e-06 2.4527e-10
5.01187e-06 2.11691e-10
5.30884e-06 1.88431e-10
5.6e-06 1.68075e-10
5.88844e-06 1.50013e-10
6.2e-06 1.3258e-10
6.53131e-06 1.16145e-10
6.85e-06 1.02198e-10
7.2e-06 8.8739e-11
7.58578e-06 7.59338e-11
8.03526e-06 6.34394e-11
8.81049e-06 4.72988e-11
9.12011e-06 4.25857e-11
9.35e-06 3.96784e-11
9.6e-06 3.70669e-11
9.77237e-06 3.55895e-11
9.96e-06 3.42736e-11
1.015e-05 3.32446e-11
1.027e-05 3.2749e-11
1.042e-05 3.22953e-11
1.06e-05 3.19902e-11
1.077e-05 3.19379e-11
1.092e-05 3.20798e-11
1.11e-05 3.24788e-11
1.127e-05 3.30825e-11
1.142e-05 3.37962e-11
1.16145e-05 3.49708e-11
1.18e-05 3.63514e-11
1.20226e-05 3.83396e-11
1.222e-05 4.04024e-11
1.24452e-05 4.3096e-11
1.2735e-05 4.70912e-11
1.30317e-05 5.17861e-11
1.34896e-05 6.02342e-11
1.4232e-05 7.69695e-11
1.54882e-05 1.13721e-10
1.62181e-05 1.39922e-10
1.69824e-05 1.71182e-10
1.77828e-05 2.0811e-10
1.87e-05 2.55725e-10
1.95e-05 3.01889e-10
2.04174e-05 3.60114e-10
2.15e-05 4.35967e-10
2.2e-05 4.73131e-10
2.2e-05 1.51353e-07
2.27e-05 1.48976e-07
2.31739e-05 1.47431e-07
2.4e-05 1.44511e-07
2.43e-05 1.43491e-07
2.43e-05 2.42367e-07
2.48313e-05 2.4019e-07
2.54097e-05 2.37566e-07
2.63027e-05 2.33697e-07
2.69153e-05 2.30997e-07
2.85102e-05 2.2441e-07
2.88403e-05 2.2306e-07
3.01995e-05 2.17483e-07
3.12608e-05 2.13409e-07
3.19889e-05 2.10579e-07
3.4e-05 2.03305e-07
3.42768e-05 2.0236e-07
3.63078e-05 1.95533e-07
3.839e-05 1.89647e-07
3.839e-05 1.93415e-07
3.9e-05 1.92164e-07
3.9355e-05 1.91468e-07
4e-05 1.90438e-07
4.12098e-05 1.88686e-07
4.16869e-05 1.88052e-07
4.22e-05 1.87413e-07
4.2658e-05 1.87012e-07
4.36516e-05 1.86219e-07
4.4e-05 1.86021e-07
4.46684e-05 1.85672e-07
4.5e-05 1.8552e-07
4.51856e-05 1.85491e-07
4.67735e-05 1.85371e-07
4.73151e-05 1.85384e-07
4.7863e-05 1.85576e-07
4.84172e-05 1.8588e-07
4.85e-05 1.8593e-07
5.01187e-05 1.86954e-07
5.15e-05 1.88345e-07
5.188e-05 1.88811e-07
5.24807e-05 1.89541e-07
5.30884e-05 1.90463e-07
5.4e-05 1.91909e-07
5.5e-05 1.93517e-07
5.62341e-05 1.96078e-07
5.7544e-05 1.9885e-07
5.82103e-05 2.00489e-07
6.0256e-05 2.05812e-07
6.07e-05 2.07129e-07
6.16595e-05 2.09939e-07
6.30957e-05 2.14467e-07
6.53131e-05 2.22144e-07
6.60693e-05 2.24858e-07
6.83912e-05 2.3404e-07
6.91831e-05 2.37257e-07
7.16143e-05 2.47998e-07
7.24436e-05 2.5176e-07
7.32824e-05 2.55808e-07
7.5e-05 2.64223e-07
7.58578e-05 2.68504e-07
7.85236e-05 2.82713e-07
7.94328e-05 2.87775e-07
8e-05 2.90894e-07
8.22243e-05 3.0383e-07
8.41395e-05 3.15465e-07
8.5e-05 3.20675e-07
8.65e-05 3.3018e-07
8.70964e-05 3.3407e-07
9.01571e-05 3.54374e-07
9.5e-05 3.88696e-07
9.66051e-05 4.00606e-07
9.77237e-05 4.09221e-07
9.946e-05 4.22575e-07
9.946e-05 1.82731e-06
9.977e-05 1.96958e-06
0.0001 2.0752e-06
0.0001002 2.16535e-06
0.0001005 2.29843e-06
0.00010085 2.45155e-06
0.0001012 2.60093e-06
0.00010165 2.7892e-06
0.000102 2.93168e-06
0.00010216 2.9938e-06
0.00010216 3.97303e-06
0.0001024 4.14079e-06
0.0001025 4.21001e-06
0.0001027 4.34762e-06
0.0001028 4.41501e-06
0.0001031 4.61603e-06
0.0001032 4.683e-06
0.0001034 4.81184e-06
0.0001037 5.00528e-06
0.0001041 5.25007e-06
0.0001042 5.31056e-06
0.0001045 5.48403e-06
0.000104713 5.60658e-06
0.0001052 5.86779e-06
0.00010565 6.08873e-06
0.0001058 6.16078e-06
0.000106 6.2485e-06
0.0001064 6.41913e-06
0.0001065 6.45979e-06
0.00010695 6.6245e-06
0.000107152 6.69354e-06
0.0001075 6.80076e-06
