20 20 0.6
0.046876 0.36887 0.810382 0.22629 0.118243 -0.0171922
0.0077023 0.410054 0.901046 0.250386 0.133394 -0.0199824
0.0073182 0.414426 0.91114 0.25054 0.137252 -0.0203935
0.0067079 0.418425 0.920263 0.251346 0.139907 -0.0204612
0.0017001 0.42703 0.939218 0.256337 0.143117 -0.0210554
0.0015319 0.428034 0.941526 0.256433 0.143945 -0.0211396
0.0014077 0.428964 0.943653 0.25659 0.144609 -0.0211743
0.0011129 0.428975 0.943679 0.256584 0.14462 -0.0211714
0.0010858 0.428988 0.94371 0.256583 0.144629 -0.0211692
0.00034277 0.431018 0.948182 0.257753 0.145396 -0.0213129
0.00027743 0.431246 0.948707 0.257775 0.145584 -0.0213319
0.00025006 0.431457 0.94919 0.2578 0.145747 -0.0213452
0.0001414 0.431459 0.949196 0.257798 0.145751 -0.021345
0.00013652 0.431462 0.949203 0.257797 0.145754 -0.0213447
9.37e-06 0.431462 0.949203 0.257797 0.145754 -0.0213447
8.75e-06 0.431462 0.949203 0.257797 0.145754 -0.0213447
4.774e-05 0.431808 0.949966 0.257997 0.145884 -0.0213691
2.979e-05 0.43184 0.95004 0.257997 0.145914 -0.0213731
2.602e-05 0.431869 0.950106 0.258003 0.145933 -0.0213738
5.09e-06 0.431899 0.950171 0.258023 0.145942 -0.0213751
