1.400000e+03  1.416853e-24  1.280808e-24  4.557937e-25  1.659397e-25  3.410710e-31  
2.800000e+03  9.137711e-24  7.780730e-24  3.822852e-24  7.920828e-25  2.145035e-30  
4.200000e+03  2.419441e-23  2.007423e-23  1.239544e-23  1.841836e-24  6.197781e-30  
5.600000e+03  4.626861e-23  3.782032e-23  2.293705e-23  3.268685e-24  1.309216e-29  
7.000000e+03  7.488186e-23  6.061235e-23  3.633136e-23  5.037087e-24  2.332843e-29  
8.400000e+03  1.095668e-22  8.807509e-23  5.235962e-23  7.619618e-24  3.104410e-29  
9.800000e+03  1.573679e-22  1.260810e-22  7.083347e-23  1.005515e-23  5.958648e-29  
1.120000e+04  2.037723e-22  1.625906e-22  9.158964e-23  1.275716e-23  7.333707e-29  
1.260000e+04  2.550242e-22  2.028221e-22  1.191162e-22  1.570988e-23  8.804426e-29  
1.400000e+04  3.108332e-22  2.465538e-22  1.443628e-22  1.889955e-23  1.388354e-28  
2.800000e+04  1.098551e-21  8.624602e-22  4.998823e-22  6.372101e-23  8.160268e-28  
4.200000e+04  2.166974e-21  1.695675e-21  9.734625e-22  1.243988e-22  2.483611e-27  
5.600000e+04  3.432012e-21  2.680943e-21  1.542365e-21  1.964553e-22  5.050575e-27  
7.000000e+04  4.835041e-21  3.771692e-21  2.178914e-21  2.760149e-22  8.776277e-27  
8.400000e+04  6.371401e-21  4.967238e-21  2.869892e-21  3.639158e-22  1.435429e-26  
9.800000e+04  8.006147e-21  6.239961e-21  3.599060e-21  4.577207e-22  2.093086e-26  
1.120000e+05  9.722062e-21  7.577245e-21  4.373801e-21  5.565528e-22  2.903698e-26  
1.260000e+05  1.149460e-20  8.959566e-21  5.181367e-21  6.483617e-22  3.979117e-26  
1.400000e+05  1.333338e-20  1.039745e-20  6.017249e-21  7.655942e-22  5.140953e-26  
2.100000e+05  2.303891e-20  1.804236e-20  1.049856e-20  1.334358e-21  1.422633e-25  
2.800000e+05  3.305059e-20  2.599741e-20  1.524942e-20  1.966487e-21  2.904806e-25  
3.500000e+05  4.298243e-20  3.404666e-20  2.013678e-20  2.628925e-21  4.982537e-25  
4.200000e+05  5.258485e-20  4.192653e-20  2.500487e-20  3.308031e-21  7.342765e-25  
4.900000e+05  6.175182e-20  4.953765e-20  2.978273e-20  3.972075e-21  9.276953e-25  
5.600000e+05  7.039295e-20  5.682789e-20  3.433900e-20  4.653226e-21  1.462521e-24  
6.300000e+05  7.845618e-20  6.373867e-20  3.880965e-20  5.361448e-21  1.750402e-24  
7.000000e+05  8.609602e-20  7.029613e-20  4.311328e-20  6.027998e-21  2.479049e-24  
7.700000e+05  9.338553e-20  7.649590e-20  4.735840e-20  6.683624e-21  2.869505e-24  
8.400000e+05  1.000154e-19  8.233967e-20  5.130092e-20  7.326374e-21  3.795045e-24  
9.100000e+05  1.061719e-19  8.783361e-20  5.506438e-20  7.954899e-21  4.828269e-24  
