5.600000e+03  3.435343e-24  3.105483e-24  1.105130e-24  4.023422e-25  8.269706e-31  
1.120000e+04  2.225510e-23  1.895015e-23  9.310644e-24  1.929136e-24  5.224281e-30  
1.680000e+04  5.912846e-23  4.905922e-23  3.029308e-23  4.501244e-24  1.514669e-29  
2.240000e+04  1.134020e-22  9.269567e-23  5.621752e-23  8.011378e-24  3.208820e-29  
2.800000e+04  1.839975e-22  1.489349e-22  8.927237e-23  1.237698e-23  5.732196e-29  
3.360000e+04  2.698412e-22  2.169113e-22  1.289513e-22  1.876559e-23  7.645541e-29  
3.920000e+04  3.883806e-22  3.111651e-22  1.748155e-22  2.481589e-23  1.470582e-28  
4.480000e+04  5.038884e-22  4.020543e-22  2.264830e-22  3.154591e-23  1.813480e-28  
5.040000e+04  6.317796e-22  5.024577e-22  2.950904e-22  3.891859e-23  2.181149e-28  
5.600000e+04  7.713698e-22  6.118528e-22  3.582534e-22  4.690148e-23  3.445367e-28  
1.120000e+05  2.764265e-21  2.170195e-21  1.257846e-21  1.603402e-22  2.053355e-27  
1.680000e+05  5.510512e-21  4.312019e-21  2.475468e-21  3.163402e-22  6.315702e-27  
2.240000e+05  8.804755e-21  6.877902e-21  3.956904e-21  5.040019e-22  1.295714e-26  
2.800000e+05  1.250031e-20  9.751176e-21  5.633275e-21  7.135975e-22  2.268982e-26  
3.360000e+05  1.658703e-20  1.293150e-20  7.471355e-21  9.474028e-22  3.736935e-26  
3.920000e+05  2.097555e-20  1.634826e-20  9.429287e-21  1.199196e-21  5.483740e-26  
4.480000e+05  2.562127e-20  1.996888e-20  1.152660e-20  1.466725e-21  7.652332e-26  
5.040000e+05  3.045948e-20  2.374191e-20  1.373008e-20  1.718090e-21  1.054424e-25  
5.600000e+05  3.551535e-20  2.769510e-20  1.602780e-20  2.039269e-21  1.369366e-25  
8.400000e+05  6.275800e-20  4.914740e-20  2.859808e-20  3.634792e-21  3.875253e-25  
1.120000e+06  9.171750e-20  7.214448e-20  4.231810e-20  5.457127e-21  8.061023e-25  
1.400000e+06  1.212181e-19  9.601764e-20  5.678930e-20  7.414038e-21  1.405164e-24  
1.680000e+06  1.504484e-19  1.199543e-19  7.154044e-20  9.464476e-21  2.100809e-24  
1.960000e+06  1.790019e-19  1.435963e-19  8.633211e-20  1.151397e-20  2.689139e-24  
2.240000e+06  2.065227e-19  1.667248e-19  1.007456e-19  1.365189e-20  4.290824e-24  
2.520000e+06  2.327712e-19  1.891059e-19  1.151442e-19  1.590685e-20  5.193260e-24  
2.800000e+06  2.581320e-19  2.107610e-19  1.292617e-19  1.807307e-20  7.432653e-24  
3.080000e+06  2.827703e-19  2.316287e-19  1.434007e-19  2.023794e-20  8.688829e-24  
3.360000e+06  3.056964e-19  2.516707e-19  1.568009e-19  2.239302e-20  1.159953e-23  
3.640000e+06  3.274195e-19  2.708668e-19  1.698110e-19  2.453181e-20  1.488972e-23  
3.920000e+06  3.479651e-19  2.895544e-19  1.824134e-19  2.664930e-20  1.684572e-23  
4.200000e+06  3.673740e-19  3.070342e-19  1.945970e-19  2.880482e-20  2.082605e-23  
4.480000e+06  3.859796e-19  3.236866e-19  2.065878e-19  3.086648e-20  2.321142e-23  
4.760000e+06  4.032602e-19  3.395355e-19  2.179092e-19  3.289756e-20  2.789081e-23  
5.040000e+06  4.195779e-19  3.546109e-19  2.288068e-19  3.489615e-20  3.072603e-23  
5.320000e+06  4.349967e-19  3.691702e-19  2.392860e-19  3.686074e-20  3.610814e-23  
5.600000e+06  4.495799e-19  3.827918e-19  2.493548e-19  3.883790e-20  3.941036e-23  
6.720000e+06  5.008867e-19  4.310209e-19  2.858962e-19  4.618172e-20  6.317878e-23  
7.840000e+06  5.430053e-19  4.711091e-19  3.168594e-19  5.295366e-20  8.922388e-23  
8.960000e+06  5.782405e-19  5.048375e-19  3.431427e-19  5.911121e-20  1.199547e-22  
1.008000e+07  6.083505e-19  5.336717e-19  3.658267e-19  6.465764e-20  1.552891e-22  
1.120000e+07  6.342541e-19  5.585760e-19  3.855348e-19  6.968531e-20  1.950956e-22  
1.232000e+07  6.566558e-19  5.803873e-19  4.028314e-19  7.421552e-20  2.391997e-22  
1.344000e+07  6.760345e-19  5.995425e-19  4.181304e-19  7.830050e-20  2.787710e-22  
1.456000e+07  6.928812e-19  6.163806e-19  4.317546e-19  8.198746e-20  3.205565e-22  
1.568000e+07  7.074490e-19  6.312007e-19  4.439147e-19  8.532463e-20  3.643381e-22  
1.680000e+07  7.200343e-19  6.442543e-19  4.548390e-19  8.835669e-20  4.098887e-22  
1.792000e+07  7.308962e-19  6.557410e-19  4.646549e-19  9.112465e-20  5.179716e-22  
1.904000e+07  7.402476e-19  6.658327e-19  4.734782e-19  9.366045e-20  5.738461e-22  
2.016000e+07  7.482752e-19  6.746810e-19  4.814793e-19  9.599133e-20  6.310670e-22  
2.128000e+07  7.551424e-19  6.824843e-19  4.885909e-19  9.816910e-20  6.893817e-22  
2.240000e+07  7.610420e-19  6.892306e-19  4.949673e-19  1.001533e-19  7.993442e-22  
2.352000e+07  7.659961e-19  6.950964e-19  5.006750e-19  1.019915e-19  8.642834e-22  
2.464000e+07  7.701673e-19  7.001774e-19  5.057742e-19  1.036973e-19  9.297723e-22  
2.576000e+07  7.736507e-19  7.045585e-19  5.103193e-19  1.052609e-19  9.955980e-22  
2.688000e+07  7.764483e-19  7.082217e-19  5.142632e-19  1.066873e-19  1.061566e-21  
2.800000e+07  7.786915e-19  7.113059e-19  5.177283e-19  1.080048e-19  1.173202e-21  
2.912000e+07  7.804447e-19  7.138721e-19  5.207571e-19  1.092212e-19  1.242681e-21  
3.024000e+07  7.817668e-19  7.159772e-19  5.233900e-19  1.106317e-19  1.311900e-21  
3.136000e+07  7.833450e-19  7.183863e-19  5.263729e-19  1.117068e-19  1.380728e-21  
3.248000e+07  7.840402e-19  7.198114e-19  5.284146e-19  1.127002e-19  1.486611e-21  
3.360000e+07  7.844382e-19  7.209078e-19  5.301585e-19  1.136170e-19  1.557048e-21  
3.472000e+07  7.845736e-19  7.217109e-19  5.316324e-19  1.144620e-19  1.626836e-21  
3.584000e+07  7.848408e-19  7.226622e-19  5.332709e-19  1.154350e-19  1.695898e-21  
3.696000e+07  7.845928e-19  7.230307e-19  5.343377e-19  1.161747e-19  1.764165e-21  
3.808000e+07  7.841581e-19  7.231860e-19  5.352005e-19  1.168552e-19  1.864751e-21  
3.920000e+07  7.835566e-19  7.231493e-19  5.358772e-19  1.174797e-19  1.933336e-21  
4.032000e+07  7.828064e-19  7.229399e-19  5.363840e-19  1.181744e-19  2.001009e-21  
4.144000e+07  7.821835e-19  7.228671e-19  5.370269e-19  1.187131e-19  2.067733e-21  
4.256000e+07  7.812203e-19  7.224043e-19  5.372781e-19  1.192051e-19  2.133478e-21  
4.368000e+07  7.801498e-19  7.218143e-19  5.373997e-19  1.196530e-19  2.227401e-21  
4.480000e+07  7.789832e-19  7.211091e-19  5.374027e-19  1.200592e-19  2.292726e-21  
4.592000e+07  7.777308e-19  7.203000e-19  5.374853e-19  1.205184e-19  2.357030e-21  
4.704000e+07  7.765959e-19  7.196150e-19  5.373092e-19  1.208598e-19  2.420300e-21  
4.816000e+07  7.752251e-19  7.186574e-19  5.370425e-19  1.211664e-19  2.506944e-21  
4.928000e+07  7.737920e-19  7.176227e-19  5.366925e-19  1.214401e-19  2.569372e-21  
5.040000e+07  7.723033e-19  7.165182e-19  5.362663e-19  1.216827e-19  2.630755e-21  
5.152000e+07  7.708954e-19  7.154972e-19  5.359164e-19  1.219673e-19  2.691090e-21  
5.264000e+07  7.693328e-19  7.142948e-19  5.353771e-19  1.221613e-19  2.750374e-21  
5.376000e+07  7.677304e-19  7.130409e-19  5.347793e-19  1.223293e-19  2.830237e-21  
5.488000e+07  7.660923e-19  7.117402e-19  5.341277e-19  1.224728e-19  2.888428e-21  
5.600000e+07  7.644225e-19  7.103974e-19  5.334268e-19  1.226436e-19  2.945581e-21  
1.120000e+08  6.776325e-19  6.336601e-19  4.816179e-19  1.168195e-19  4.944585e-21  
1.680000e+08  6.069480e-19  5.685236e-19  4.334194e-19  1.065734e-19  5.627456e-21  
2.240000e+08  5.514646e-19  5.170197e-19  3.947365e-19  9.762868e-20  5.774016e-21  
2.800000e+08  5.066323e-19  4.752813e-19  3.632170e-19  9.013228e-20  5.706279e-21  
3.360000e+08  4.694658e-19  4.406261e-19  3.369768e-19  8.381321e-20  5.555355e-21  
3.920000e+08  4.379817e-19  4.112362e-19  3.146822e-19  7.840284e-20  5.373016e-21  
4.480000e+08  4.108705e-19  3.859076e-19  2.954439e-19  7.371166e-20  5.182673e-21  
5.040000e+08  3.872085e-19  3.637870e-19  2.786254e-19  6.959642e-20  4.995848e-21  
5.600000e+08  3.663269e-19  3.442550e-19  2.637631e-19  6.595020e-20  4.814996e-21  
1.120000e+09  2.402113e-19  2.260927e-19  1.736292e-19  4.367855e-20  3.486227e-21  
1.680000e+09  1.795064e-19  1.690986e-19  1.300229e-19  3.281580e-20  2.726537e-21  
2.240000e+09  1.437610e-19  1.355018e-19  1.042770e-19  2.637560e-20  2.246426e-21  
2.800000e+09  1.204038e-19  1.135335e-19  8.742494e-20  2.214890e-20  1.919562e-21  
3.360000e+09  1.040581e-19  9.815211e-20  7.561722e-20  1.918174e-20  1.684430e-21  
3.920000e+09  9.202559e-20  8.682530e-20  6.691718e-20  1.699234e-20  1.507814e-21  
4.480000e+09  8.281393e-20  7.815126e-20  6.025173e-20  1.531298e-20  1.370460e-21  
5.040000e+09  7.553883e-20  7.129905e-20  5.498429e-20  1.398456e-20  1.260585e-21  
5.600000e+09  6.964724e-20  6.574875e-20  5.071629e-20  1.290729e-20  1.170647e-21  
1.120000e+10  4.223253e-20  3.990585e-20  3.082524e-20  7.874185e-21  7.390827e-22  
1.680000e+10  3.270523e-20  3.091706e-20  2.389768e-20  6.115276e-21  5.829514e-22  
2.240000e+10  2.787152e-20  2.635458e-20  2.037914e-20  5.220379e-21  5.021874e-22  
2.800000e+10  2.496234e-20  2.360791e-20  1.826008e-20  4.680845e-21  4.530026e-22  
3.360000e+10  2.302946e-20  2.178266e-20  1.685152e-20  4.321946e-21  4.200615e-22  
3.920000e+10  2.165915e-20  2.048849e-20  1.585258e-20  4.067283e-21  3.965725e-22  
4.480000e+10  2.064193e-20  1.952769e-20  1.511085e-20  3.878114e-21  3.790597e-22  
5.040000e+10  1.986039e-20  1.878943e-20  1.454086e-20  3.732698e-21  3.655584e-22  
5.600000e+10  1.924363e-20  1.820680e-20  1.409098e-20  3.617894e-21  3.548748e-22  
1.120000e+11  1.665160e-20  1.575779e-20  1.219952e-20  3.134924e-21  3.096796e-22  
1.680000e+11  1.592512e-20  1.507129e-20  1.166917e-20  2.999411e-21  2.969220e-22  
2.240000e+11  1.561471e-20  1.477794e-20  1.144252e-20  2.941486e-21  2.914580e-22  
2.800000e+11  1.545260e-20  1.462473e-20  1.132416e-20  2.911231e-21  2.886014e-22  
3.360000e+11  1.535705e-20  1.453444e-20  1.125439e-20  2.893397e-21  2.869167e-22  
3.920000e+11  1.529593e-20  1.447668e-20  1.120976e-20  2.881989e-21  2.858388e-22  
4.480000e+11  1.525445e-20  1.443747e-20  1.117946e-20  2.874245e-21  2.851069e-22  
5.040000e+11  1.522499e-20  1.440963e-20  1.115795e-20  2.868746e-21  2.845870e-22  
5.600000e+11  1.520331e-20  1.438914e-20  1.114212e-20  2.864698e-21  2.842044e-22  
1.120000e+12  1.512922e-20  1.431911e-20  1.108801e-20  2.850867e-21  2.828966e-22  
1.680000e+12  1.511424e-20  1.430496e-20  1.107707e-20  2.848070e-21  2.826321e-22  
2.240000e+12  1.510882e-20  1.429983e-20  1.107312e-20  2.847058e-21  2.825364e-22  
2.800000e+12  1.510626e-20  1.429742e-20  1.107125e-20  2.846581e-21  2.824913e-22  
3.360000e+12  1.510486e-20  1.429609e-20  1.107022e-20  2.846319e-21  2.824665e-22  
3.920000e+12  1.510400e-20  1.429528e-20  1.106960e-20  2.846160e-21  2.824514e-22  
4.480000e+12  1.510345e-20  1.429476e-20  1.106919e-20  2.846056e-21  2.824416e-22  
5.040000e+12  1.510306e-20  1.429440e-20  1.106891e-20  2.845984e-21  2.824348e-22  
5.600000e+12  1.510279e-20  1.429414e-20  1.106871e-20  2.845933e-21  2.824300e-22  
6.160000e+12  1.510259e-20  1.429394e-20  1.106856e-20  2.845895e-21  2.824264e-22  
6.776000e+12  1.510242e-20  1.429378e-20  1.106844e-20  2.845863e-21  2.824234e-22  
7.453600e+12  1.510228e-20  1.429365e-20  1.106834e-20  2.845837e-21  2.824209e-22  
8.198960e+12  1.510216e-20  1.429354e-20  1.106825e-20  2.845815e-21  2.824188e-22  
9.018856e+12  1.510206e-20  1.429345e-20  1.106818e-20  2.845797e-21  2.824171e-22  
9.920742e+12  1.510198e-20  1.429337e-20  1.106813e-20  2.845782e-21  2.824157e-22  
1.091282e+13  1.510192e-20  1.429331e-20  1.106808e-20  2.845770e-21  2.824146e-22  
1.200410e+13  1.510186e-20  1.429326e-20  1.106804e-20  2.845760e-21  2.824136e-22  
1.320451e+13  1.510182e-20  1.429322e-20  1.106801e-20  2.845752e-21  2.824128e-22  
1.452496e+13  1.510178e-20  1.429318e-20  1.106798e-20  2.845745e-21  2.824122e-22  
1.597745e+13  1.510175e-20  1.429315e-20  1.106796e-20  2.845739e-21  2.824116e-22  
1.757520e+13  1.510173e-20  1.429313e-20  1.106794e-20  2.845734e-21  2.824112e-22  
1.933272e+13  1.510170e-20  1.429311e-20  1.106792e-20  2.845730e-21  2.824108e-22  
2.126599e+13  1.510169e-20  1.429309e-20  1.106791e-20  2.845727e-21  2.824105e-22  
2.339259e+13  1.510167e-20  1.429308e-20  1.106790e-20  2.845724e-21  2.824102e-22  
2.573185e+13  1.510166e-20  1.429307e-20  1.106789e-20  2.845722e-21  2.824100e-22  
2.830503e+13  1.510165e-20  1.429306e-20  1.106788e-20  2.845720e-21  2.824098e-22  
3.113554e+13  1.510164e-20  1.429305e-20  1.106788e-20  2.845719e-21  2.824097e-22  
3.424909e+13  1.510164e-20  1.429304e-20  1.106787e-20  2.845717e-21  2.824096e-22  
3.767400e+13  1.510163e-20  1.429304e-20  1.106787e-20  2.845716e-21  2.824095e-22  
4.144140e+13  1.510163e-20  1.429303e-20  1.106786e-20  2.845715e-21  2.824094e-22  
4.558554e+13  1.510162e-20  1.429303e-20  1.106786e-20  2.845715e-21  2.824093e-22  
5.014409e+13  1.510162e-20  1.429303e-20  1.106786e-20  2.845714e-21  2.824093e-22  
5.515850e+13  1.510162e-20  1.429303e-20  1.106786e-20  2.845714e-21  2.824092e-22  
