1.00000000e+05 3.83124335e+01 7.66937303e+01 5.34930374e+01 3.19541519e+01 3.70738240e+01
1.08902296e+05 3.58785985e+01 7.15736752e+01 4.99001162e+01 3.04805042e+01 3.53900647e+01
1.18597101e+05 3.35879772e+01 6.67747661e+01 4.65381557e+01 2.90656751e+01 3.37807907e+01
1.29154967e+05 3.14315489e+01 6.22767121e+01 4.33565333e+01 2.76276638e+01 3.21406724e+01
1.40652724e+05 2.94055181e+01 5.80675955e+01 4.04346907e+01 2.63092714e+01 3.06132006e+01
1.53174046e+05 2.75008519e+01 5.41316122e+01 3.76727738e+01 2.49651632e+01 2.91023807e+01
1.66810054e+05 2.57119908e+01 5.04204314e+01 3.50534121e+01 2.36117677e+01 2.76750594e+01
1.81659979e+05 2.40329421e+01 4.69747445e+01 3.26156471e+01 2.23970383e+01 2.62533297e+01
1.97831888e+05 2.24567709e+01 4.37596677e+01 3.03869137e+01 2.12702296e+01 2.50028456e+01
2.15443469e+05 2.09789841e+01 4.06897140e+01 2.82909826e+01 2.01447787e+01 2.37452861e+01
2.34622885e+05 1.95929086e+01 3.78769296e+01 2.62840043e+01 1.90200096e+01 2.24922417e+01
2.55509709e+05 1.82939409e+01 3.52522919e+01 2.44818076e+01 1.80876759e+01 2.13564706e+01
2.78255940e+05 1.70771777e+01 3.27985682e+01 2.27974958e+01 1.71293449e+01 2.03228231e+01
3.03027108e+05 1.59376586e+01 3.05224625e+01 2.11833303e+01 1.61566840e+01 1.92758697e+01
3.30003479e+05 1.48707956e+01 2.83943085e+01 1.96606893e+01 1.52598234e+01 1.82359563e+01
3.59381366e+05 1.38723167e+01 2.64101526e+01 1.83226769e+01 1.44105916e+01 1.72493800e+01
3.91374560e+05 1.29384738e+01 2.45645268e+01 1.70335725e+01 1.36334012e+01 1.63314133e+01
4.26215883e+05 1.20651321e+01 2.28433607e+01 1.58364216e+01 1.28449592e+01 1.54023523e+01
4.64158883e+05 1.12455914e+01 2.12382898e+01 1.47142410e+01 1.20587514e+01 1.45615145e+01
5.05479682e+05 1.04823590e+01 1.97407481e+01 1.36619522e+01 1.14044963e+01 1.37731260e+01
5.50478981e+05 9.74718978e+00 1.83443949e+01 1.27042276e+01 1.07488421e+01 1.29897449e+01
5.99484250e+05 9.07403447e+00 1.70478928e+01 1.17994457e+01 1.00614841e+01 1.21812645e+01
6.52852114e+05 8.45090465e+00 1.58460219e+01 1.09629235e+01 9.45591841e+00 1.14853393e+01
7.10970943e+05 7.86900876e+00 1.47249571e+01 1.01887592e+01 8.89291430e+00 1.08304552e+01
7.74263683e+05 7.32536564e+00 1.36738386e+01 9.45888833e+00 8.34012588e+00 1.01981893e+01
8.43190929e+05 6.81838553e+00 1.27008733e+01 8.77917539e+00 7.84202762e+00 9.51620749e+00
9.18254284e+05 6.34557539e+00 1.17966523e+01 8.15054596e+00 7.36156009e+00 8.95348679e+00
1.00000000e+06 5.90461626e+00 1.09349402e+01 7.55641335e+00 6.90574125e+00 8.42256967e+00
1.08902296e+06 5.49345756e+00 1.01441215e+01 7.01183537e+00 6.48535152e+00 7.90773136e+00
1.18597101e+06 5.11016080e+00 9.41603093e+00 6.50963167e+00 6.06571444e+00 7.41898558e+00
1.29154967e+06 4.75297571e+00 8.73903656e+00 6.03801768e+00 5.68920758e+00 6.96760286e+00
1.40652724e+06 4.42015872e+00 8.11053554e+00 5.60036062e+00 5.32722589e+00 6.53139900e+00
1.53174046e+06 4.11012364e+00 7.52489926e+00 5.19397635e+00 4.98917845e+00 6.11117923e+00
1.66810054e+06 3.82138710e+00 6.98060694e+00 4.81935402e+00 4.66796226e+00 5.73709993e+00
1.81659979e+06 3.55247226e+00 6.47613968e+00 4.46623438e+00 4.35727079e+00 5.37889100e+00
1.97831888e+06 3.30211436e+00 6.00524614e+00 4.14533458e+00 4.08471576e+00 5.03958980e+00
2.15443469e+06 3.06906660e+00 5.57346637e+00 3.84646030e+00 3.82205480e+00 4.71894415e+00
2.34622885e+06 2.85144577e+00 5.17127399e+00 3.56756321e+00 3.57566977e+00 4.41961066e+00
2.55509709e+06 2.64969402e+00 4.79703638e+00 3.30884399e+00 3.34276457e+00 4.13314660e+00
2.78255940e+06 2.45544823e+00 4.44935218e+00 3.06906985e+00 3.12508143e+00 3.86423823e+00
3.03027108e+06 2.27879937e+00 4.12647248e+00 2.84623629e+00 2.91827795e+00 3.61210076e+00
3.30003479e+06 2.11608464e+00 3.82649873e+00 2.63899692e+00 2.72629967e+00 3.37946864e+00
3.59381366e+06 1.96462175e+00 3.54847720e+00 2.44636863e+00 2.54421266e+00 3.15974703e+00
3.91374560e+06 1.82392582e+00 3.28826749e+00 2.26718338e+00 2.37459222e+00 2.95354685e+00
4.26215883e+06 1.69309253e+00 3.04864619e+00 2.10100489e+00 2.21561243e+00 2.75986615e+00
4.64158883e+06 1.57151660e+00 2.82061277e+00 1.94762704e+00 2.06776287e+00 2.57944426e+00
5.05479682e+06 1.45851845e+00 2.61425480e+00 1.80478354e+00 1.93000152e+00 2.40895929e+00
5.50478981e+06 1.35353674e+00 2.41948697e+00 1.67206821e+00 1.79834641e+00 2.24944304e+00
5.99484250e+06 1.25600112e+00 2.24118689e+00 1.54512162e+00 1.67308165e+00 2.09868994e+00
6.52852114e+06 1.16540249e+00 2.07660873e+00 1.43144262e+00 1.55922212e+00 1.95629781e+00
7.10970943e+06 1.08125689e+00 1.92420108e+00 1.32595534e+00 1.45267519e+00 1.81931057e+00
7.74263683e+06 1.00311549e+00 1.78271321e+00 1.22807455e+00 1.35346075e+00 1.69483291e+00
8.43190929e+06 9.30564472e-01 1.65148673e+00 1.13738590e+00 1.26102243e+00 1.58123960e+00
9.18254284e+06 8.63204999e-01 1.52981389e+00 1.05341708e+00 1.17433137e+00 1.47411393e+00
1.00000000e+07 8.00674137e-01 1.41698877e+00 9.75563837e-01 1.09399199e+00 1.37370299e+00
1.08902296e+07 7.42381096e-01 1.31242899e+00 9.03493418e-01 1.01867821e+00 1.27997050e+00
1.18597101e+07 6.88506485e-01 1.21554863e+00 8.36844783e-01 9.48300382e-01 1.19227198e+00
1.29154967e+07 6.36722447e-01 1.12576747e+00 7.74918657e-01 8.82516219e-01 1.11052640e+00
