 1.00000000e+05   8.14416702e+02   6.76315789e+02   4.88340749e+02   8.39880339e+01   7.89635115e-02  
 1.02883488e+05   8.02110260e+02   6.68445793e+02   4.83533215e+02   8.41252957e+01   8.35408432e-02  
 1.05850121e+05   7.89560780e+02   6.60334839e+02   4.78269027e+02   8.41746502e+01   8.83177200e-02  
 1.08902296e+05   7.77009208e+02   6.51687045e+02   4.72843352e+02   8.41826995e+01   9.32973046e-02  
 1.12042481e+05   7.64272639e+02   6.42985714e+02   4.67644520e+02   8.41425190e+01   9.84839035e-02  
 1.15273212e+05   7.51758196e+02   6.34362418e+02   4.62044385e+02   8.40086560e+01   1.03880671e-01  
 1.18597101e+05   7.39480655e+02   6.25524936e+02   4.56418184e+02   8.38269825e+01   1.09491903e-01  
 1.22016834e+05   7.27310735e+02   6.16874077e+02   4.50474071e+02   8.36411691e+01   1.15320233e-01  
 1.25535175e+05   7.14922196e+02   6.08243163e+02   4.44628598e+02   8.33424842e+01   1.21373112e-01  
 1.29154967e+05   7.02780459e+02   5.99238509e+02   4.38611535e+02   8.29482858e+01   1.27648250e-01  
 1.32879134e+05   6.90558672e+02   5.89951229e+02   4.32709785e+02   8.25424552e+01   1.34148262e-01  
 1.36710688e+05   6.78892019e+02   5.81035864e+02   4.26580241e+02   8.21397215e+01   1.40873919e-01  
 1.40652724e+05   6.67544428e+02   5.71835704e+02   4.20413027e+02   8.17048115e+01   1.47827577e-01  
 1.44708428e+05   6.54981355e+02   5.62875583e+02   4.14199873e+02   8.12030130e+01   1.55009225e-01  
 1.48881078e+05   6.42904390e+02   5.53835138e+02   4.08038487e+02   8.06642783e+01   1.62419933e-01  
 1.53174046e+05   6.31172134e+02   5.44969768e+02   4.01885852e+02   8.00885985e+01   1.70059915e-01  
 1.57590801e+05   6.19605754e+02   5.35900106e+02   3.95700703e+02   7.94513345e+01   1.77928759e-01  
 1.62134913e+05   6.08350555e+02   5.26839690e+02   3.89500854e+02   7.87733440e+01   1.86025846e-01  
 1.66810054e+05   5.96833658e+02   5.18057976e+02   3.83334443e+02   7.80473373e+01   1.94350494e-01  
 1.71620001e+05   5.85506851e+02   5.09282189e+02   3.77256691e+02   7.73355193e+01   2.02899798e-01  
 1.76568643e+05   5.74763680e+02   5.00557840e+02   3.71198963e+02   7.65647705e+01   2.11672229e-01  
 1.81659979e+05   5.63967036e+02   4.91881760e+02   3.65149629e+02   7.57746384e+01   2.20664987e-01  
 1.86898122e+05   5.53211433e+02   4.83400434e+02   3.59072351e+02   7.49819612e+01   2.29874824e-01  
 1.92287307e+05   5.42535834e+02   4.74968225e+02   3.53066204e+02   7.41590207e+01   2.39297951e-01  
 1.97831888e+05   5.32238510e+02   4.66478484e+02   3.47058081e+02   7.33363693e+01   2.48930117e-01  
 2.03536347e+05   5.22042622e+02   4.57989480e+02   3.41206605e+02   7.24861434e+01   2.58766313e-01  
 2.09405293e+05   5.11872977e+02   4.49777616e+02   3.35302716e+02   7.16273876e+01   2.68801121e-01  
 2.15443469e+05   5.01792346e+02   4.41784508e+02   3.29485535e+02   7.07618620e+01   2.79028177e-01  
 2.21655755e+05   4.91712289e+02   4.33752745e+02   3.23716469e+02   6.98664101e+01   2.89440822e-01  
 2.28047172e+05   4.82106874e+02   4.25680786e+02   3.17926189e+02   6.89544727e+01   3.00031347e-01  
 2.34622885e+05   4.72604977e+02   4.17842905e+02   3.12257580e+02   6.80263756e+01   3.10790655e-01  
 2.41388207e+05   4.63180535e+02   4.10061834e+02   3.06580903e+02   6.71005158e+01   3.21707958e-01  
 2.48348607e+05   4.53981488e+02   4.02393289e+02   3.01033086e+02   6.61507861e+01   3.32765846e-01  
 2.55509709e+05   4.44799626e+02   3.94762603e+02   2.95536738e+02   6.51958454e+01   3.43891204e-01  
 2.62877301e+05   4.35697214e+02   3.87473762e+02   2.90065767e+02   6.42646461e+01   3.55337084e-01  
 2.70457336e+05   4.26852274e+02   3.79934462e+02   2.84753027e+02   6.33112979e+01   3.66905575e-01  
 2.78255940e+05   4.18204751e+02   3.72626873e+02   2.79465000e+02   6.23329760e+01   3.78574111e-01  
 2.86279417e+05   4.09627227e+02   3.65416389e+02   2.74225844e+02   6.13786305e+01   3.90322942e-01  
 2.94534249e+05   4.01265614e+02   3.58329345e+02   2.69041828e+02   6.04341671e+01   4.02156915e-01  
 3.03027108e+05   3.92869620e+02   3.51281141e+02   2.63936396e+02   5.94834341e+01   4.14041787e-01  
 3.11764858e+05   3.84652187e+02   3.44417150e+02   2.58906807e+02   5.85241014e+01   4.25970013e-01  
 3.20754560e+05   3.76665012e+02   3.37680234e+02   2.53940569e+02   5.75719479e+01   4.37906604e-01  
 3.30003479e+05   3.68880790e+02   3.30965884e+02   2.49020775e+02   5.66286425e+01   4.50095343e-01  
 3.39519089e+05   3.61272009e+02   3.24456234e+02   2.44201480e+02   5.56970811e+01   4.62546954e-01  
 3.49309081e+05   3.53683656e+02   3.17974229e+02   2.39401030e+02   5.47665256e+01   4.74913532e-01  
 3.59381366e+05   3.46261747e+02   3.11614908e+02   2.34730292e+02   5.38240036e+01   4.87205502e-01  
 3.69744085e+05   3.38787533e+02   3.05381278e+02   2.30132845e+02   5.28936106e+01   4.99487423e-01  
 3.80405610e+05   3.31678988e+02   2.99213114e+02   2.25570312e+02   5.19732936e+01   5.11613281e-01  
 3.91374560e+05   3.24641166e+02   2.93076077e+02   2.21080366e+02   5.10574014e+01   5.23681470e-01  
 4.02659798e+05   3.17778098e+02   2.87096105e+02   2.16673181e+02   5.01479760e+01   5.35632928e-01  
 4.14270445e+05   3.10972533e+02   2.81316451e+02   2.12338251e+02   4.92482438e+01   5.47379829e-01  
 4.26215883e+05   3.04184362e+02   2.75546892e+02   2.08104126e+02   4.83544897e+01   5.59195179e-01  
 4.38505766e+05   2.97600699e+02   2.69738295e+02   2.03875934e+02   4.74670758e+01   5.71155369e-01  
 4.51150027e+05   2.91294088e+02   2.64264739e+02   1.99633886e+02   4.65825736e+01   5.82988022e-01  
 4.64158883e+05   2.85010183e+02   2.58786367e+02   1.95632830e+02   4.57143040e+01   5.94648470e-01  
 4.77542849e+05   2.78893323e+02   2.53452719e+02   1.91652069e+02   4.48495122e+01   6.06138515e-01  
 4.91312739e+05   2.72809635e+02   2.48167502e+02   1.87735949e+02   4.39902914e+01   6.17490404e-01  
 5.05479682e+05   2.66881538e+02   2.42956113e+02   1.83871812e+02   4.31515456e+01   6.28733314e-01  
 5.20055128e+05   2.61079594e+02   2.37846692e+02   1.80109737e+02   4.23325140e+01   6.39761762e-01  
 5.35050854e+05   2.55359865e+02   2.32872009e+02   1.76370144e+02   4.15210357e+01   6.50529437e-01  
 5.50478981e+05   2.49791148e+02   2.27932098e+02   1.72741656e+02   4.07198418e+01   6.61118271e-01  
 5.66351976e+05   2.44321159e+02   2.23091177e+02   1.69139972e+02   3.99296205e+01   6.71461550e-01  
