5.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 0.00000E+00 5.21000E-09 0.00000E+00 8.18000E-06 0.00000E+00
2.00000E+01 0.00000E+00 8.23000E-04 5.33000E-06 2.36000E-03 0.00000E+00
2.50000E+01 0.00000E+00 8.07000E-03 1.99000E-03 1.17800E-02 0.00000E+00
3.00000E+01 0.00000E+00 1.99700E-02 1.08200E-02 2.36700E-02 0.00000E+00
3.50000E+01 7.52000E-17 3.07000E-02 2.26500E-02 3.33600E-02 0.00000E+00
4.00000E+01 9.34000E-06 3.79500E-02 3.26100E-02 3.95800E-02 0.00000E+00
4.50000E+01 2.90000E-04 4.17900E-02 3.91500E-02 4.27300E-02 0.00000E+00
5.00000E+01 1.34000E-03 4.30200E-02 4.25100E-02 4.35700E-02 0.00000E+00
5.50000E+01 3.17000E-03 4.24700E-02 4.34600E-02 4.28700E-02 0.00000E+00
6.00000E+01 5.36000E-03 4.08200E-02 4.27700E-02 4.11800E-02 0.00000E+00
6.50000E+01 7.47000E-03 3.85300E-02 4.10200E-02 3.89300E-02 0.00000E+00
7.00000E+01 9.19000E-03 3.59100E-02 3.86600E-02 3.63900E-02 0.00000E+00
7.50000E+01 1.04000E-02 3.31900E-02 3.59800E-02 3.37500E-02 0.00000E+00
8.00000E+01 1.11100E-02 3.04800E-02 3.32000E-02 3.11300E-02 0.00000E+00
8.50000E+01 1.13800E-02 2.78700E-02 3.04400E-02 2.86000E-02 0.00000E+00
9.00000E+01 1.13100E-02 2.54200E-02 2.77700E-02 2.62000E-02 0.00000E+00
9.50000E+01 1.09900E-02 2.31300E-02 2.52500E-02 2.39700E-02 0.00000E+00
1.00000E+02 1.05100E-02 2.10300E-02 2.29100E-02 2.18900E-02 0.00000E+00
1.05000E+02 9.92000E-03 1.91000E-02 2.07600E-02 1.99900E-02 0.00000E+00
1.10000E+02 9.28000E-03 1.73400E-02 1.87900E-02 1.82500E-02 0.00000E+00
1.15000E+02 8.62000E-03 1.57600E-02 1.69900E-02 1.66600E-02 0.00000E+00
1.20000E+02 7.97000E-03 1.43100E-02 1.53700E-02 1.52100E-02 0.00000E+00
1.25000E+02 7.34000E-03 1.30100E-02 1.39000E-02 1.38900E-02 0.00000E+00
1.30000E+02 6.75000E-03 1.18400E-02 1.25800E-02 1.27000E-02 0.00000E+00
1.35000E+02 6.19000E-03 1.07800E-02 1.13900E-02 1.16200E-02 0.00000E+00
1.40000E+02 5.68000E-03 9.82000E-03 1.03200E-02 1.06400E-02 0.00000E+00
1.45000E+02 5.20000E-03 8.97000E-03 9.36000E-03 9.75000E-03 0.00000E+00
1.50000E+02 4.76000E-03 8.19000E-03 8.50000E-03 8.95000E-03 0.00000E+00
1.55000E+02 4.37000E-03 7.49000E-03 7.72000E-03 8.22000E-03 0.00000E+00
1.60000E+02 4.00000E-03 6.86000E-03 7.02000E-03 7.55000E-03 0.00000E+00
1.65000E+02 3.67000E-03 6.29000E-03 6.40000E-03 6.95000E-03 0.00000E+00
1.70000E+02 3.37000E-03 5.77000E-03 5.83000E-03 6.40000E-03 0.00000E+00
1.75000E+02 3.10000E-03 5.30000E-03 5.32000E-03 5.90000E-03 0.00000E+00
1.80000E+02 2.85000E-03 4.87000E-03 4.86000E-03 5.45000E-03 0.00000E+00
1.85000E+02 2.63000E-03 4.49000E-03 4.46000E-03 5.04000E-03 0.00000E+00
1.90000E+02 2.43000E-03 4.14000E-03 4.08000E-03 4.66000E-03 0.00000E+00
1.95000E+02 2.24000E-03 3.82000E-03 3.74000E-03 4.32000E-03 0.00000E+00
2.00000E+02 2.08000E-03 3.54000E-03 3.44000E-03 4.00000E-03 0.00000E+00
2.05000E+02 1.93000E-03 3.27000E-03 3.16000E-03 3.72000E-03 0.00000E+00
2.10000E+02 1.79000E-03 3.03000E-03 2.91000E-03 3.45000E-03 0.00000E+00
2.15000E+02 1.66000E-03 2.81000E-03 2.68000E-03 3.21000E-03 0.00000E+00
2.20000E+02 1.54000E-03 2.61000E-03 2.47000E-03 2.99000E-03 0.00000E+00
2.25000E+02 1.44000E-03 2.43000E-03 2.29000E-03 2.78000E-03 0.00000E+00
2.30000E+02 1.34000E-03 2.26000E-03 2.12000E-03 2.60000E-03 0.00000E+00
2.35000E+02 1.26000E-03 2.10000E-03 1.96000E-03 2.42000E-03 0.00000E+00
2.40000E+02 1.18000E-03 1.96000E-03 1.82000E-03 2.26000E-03 0.00000E+00
2.45000E+02 1.10000E-03 1.83000E-03 1.68000E-03 2.12000E-03 0.00000E+00
5.00000E+02 1.23000E-04 1.32000E-04 1.01000E-04 1.51000E-04 0.00000E+00
6.00000E+02 6.98000E-05 6.21000E-05 4.60000E-05 6.97000E-05 4.34000E-05
7.00000E+02 4.22000E-05 3.19000E-05 2.30000E-05 3.49000E-05 1.54000E-04
8.00000E+02 2.68000E-05 1.76000E-05 1.23000E-05 1.87000E-05 1.55000E-04
9.00000E+02 1.76000E-05 1.02000E-05 6.95000E-06 1.05000E-05 1.28000E-04
1.00000E+03 1.18000E-05 6.17000E-06 4.10000E-06 6.19000E-06 9.98000E-05
1.50000E+03 1.23000E-06 4.37000E-07 2.61000E-07 3.83000E-07 1.39000E-05
2.00000E+03 3.10000E-07 8.85000E-08 4.92000E-08 6.97000E-08 3.77000E-06
2.50000E+03 9.49000E-08 2.41000E-08 1.30000E-08 1.76000E-08 1.16000E-06
3.00000E+03 3.43000E-08 8.33000E-09 4.59000E-09 5.93000E-09 4.14000E-07
3.50000E+03 1.49000E-08 3.87000E-09 2.31000E-09 2.90000E-09 1.87000E-07
4.00000E+03 7.58000E-09 2.19000E-09 1.41000E-09 1.75000E-09 9.88000E-08
4.50000E+03 4.04000E-09 1.35000E-09 9.38000E-10 1.17000E-09 5.19000E-08
5.00000E+03 2.18000E-09 9.42000E-10 7.09000E-10 8.97000E-10 2.71000E-08
