1.000000e+03 6.551434e-21 6.107121e-21 4.496943e-21 9.123595e-22 3.117931e-26
1.024220e+03 6.687914e-21 6.217750e-21 4.569315e-21 9.289205e-22 3.182068e-26
1.049027e+03 6.825652e-21 6.329761e-21 4.660672e-21 9.411705e-22 3.282833e-26
1.074435e+03 6.964624e-21 6.443150e-21 4.735724e-21 9.541303e-22 3.348144e-26
1.100459e+03 7.104802e-21 6.581744e-21 4.812023e-21 9.626203e-22 3.451215e-26
1.127112e+03 7.246159e-21 6.698178e-21 4.889574e-21 9.769668e-22 3.542621e-26
1.154411e+03 7.365238e-21 6.815974e-21 4.968379e-21 9.867775e-22 3.621405e-26
1.182372e+03 7.508534e-21 6.935124e-21 5.048441e-21 1.002527e-21 3.713311e-26
1.211009e+03 7.652924e-21 7.055622e-21 5.129762e-21 1.013667e-21 3.818926e-26
1.240340e+03 7.798379e-21 7.177459e-21 5.212344e-21 1.025459e-21 3.910897e-26
1.270382e+03 7.944869e-21 7.300627e-21 5.296189e-21 1.037905e-21 4.016605e-26
1.301151e+03 8.067340e-21 7.425116e-21 5.381298e-21 1.051007e-21 4.136557e-26
1.332666e+03 8.215479e-21 7.550916e-21 5.447860e-21 1.064769e-21 4.241847e-26
1.364943e+03 8.364559e-21 7.678016e-21 5.535285e-21 1.079194e-21 4.331284e-26
1.398003e+03 8.514549e-21 7.806406e-21 5.623972e-21 1.088720e-21 4.465107e-26
1.431863e+03 8.639170e-21 7.908860e-21 5.693532e-21 1.104435e-21 4.583040e-26
1.466543e+03 8.790563e-21 8.039486e-21 5.784528e-21 1.115183e-21 4.683910e-26
1.502064e+03 8.942769e-21 8.171363e-21 5.876783e-21 1.126530e-21 4.798899e-26
1.538444e+03 9.095752e-21 8.304478e-21 5.949319e-21 1.138476e-21 4.928645e-26
1.575706e+03 9.222051e-21 8.438817e-21 6.022737e-21 1.151020e-21 5.073662e-26
1.613870e+03 9.376182e-21 8.545710e-21 6.118318e-21 1.164163e-21 5.200182e-26
1.652959e+03 9.530990e-21 8.682148e-21 6.193642e-21 1.177907e-21 5.306756e-26
1.692994e+03 9.658175e-21 8.819763e-21 6.291493e-21 1.192253e-21 5.463624e-26
1.733999e+03 9.813936e-21 8.929067e-21 6.368705e-21 1.201343e-21 5.600388e-26
