1            1            1            
5            0.211871     0.0156498    
6            0.405451     0.0157372    
10           0.0319751    0.0176171    
11           0.0622642    0.0176311    
13           0.00013329   0.0177689    
14           0.00018933   0.0177715    
18           0.00523601   0.0179234    
19           0.010056     0.0179253    
21           1.8826e-06   0.0179553    
22           2.65631e-06  0.0179555    
-1           -1           -1           
3            3            3            
5            1.4242e-05   0.0002024    
6            8.89759e-05  0.0002898    
10           0.0016551    0.00216967   
11           0.0028807    0.00218372   
13           1.2699e-05   0.00232151   
14           1.8909e-05   0.00232411   
18           0.00023947   0.00247597   
19           0.000420599  0.00247786   
21           1.4028e-07   0.00250793   
22           2.0892e-07   0.00250808   
-1           -1           -1           
5            5            5            
6            3.68e-09     8.74e-05     
8            0.0031068    0.00189014   
11           2.7594e-05   0.00198132   
13           0.027292     0.00211911   
16           0.00021345   0.00225224   
19           9.2625e-07   0.00227546   
21           0.00034288   0.00230553   
-1           -1           -1           
6            6            6            
8            0.00443089   0.00180274   
10           1.77549e-05  0.00187987   
11           1.67809e-05  0.00189392   
13           0.00268449   0.00203171   
14           0.0244299    0.00203431   
16           0.000202879  0.00216484   
18           4.61389e-07  0.00218617   
19           4.42379e-07  0.00218806   
21           3.34459e-05  0.00221813   
22           0.000296189  0.00221828   
-1           -1           -1           
8            8            8            
10           1.28204e-05  7.713e-05    
11           4.22173e-05  9.118e-05    
18           4.38818e-05  0.00038343   
19           6.79333e-05  0.00038532   
-1           -1           -1           
10           10           10           
13           0.00033106   0.00015184   
16           9.36081e-05  0.00028497   
21           1.5604e-05   0.00033826   
-1           -1           -1           
11           11           11           
13           2.65625e-05  0.00013779   
14           0.000255954  0.00014039   
16           0.000107222  0.00027092   
21           1.93148e-06  0.00032421   
22           1.59796e-05  0.00032436   
-1           -1           -1           
13           13           13           
18           5.66062e-05  0.00015446   
19           1.0243e-05   0.00015635   
-1           -1           -1           
14           14           14           
19           5.73698e-05  0.00015375   
-1           -1           -1           
16           16           16           
18           1.2095e-06   2.133e-05    
19           3.16379e-06  2.322e-05    
-1           -1           -1           
18           18           18           
21           3.4761e-07   3.196e-05    
27           6.00899e-08  3.251e-05    
-1           -1           -1           
19           19           19           
21           8.7518e-09   3.007e-05    
22           7.9683e-08   3.022e-05    
27           1.4205e-08   3.062e-05    
-1           -1           -1           
-2           -2           -2           
