1            1            1            
5            0.286898     0.088027     
6            0.466207     0.091307     
10           0.0532646    0.102535     
11           0.103729     0.103286     
13           0.00173589   0.10381      
14           0.00201729   0.103966     
18           0.0131559    0.106085     
19           0.0263428    0.106279     
21           0.000496797  0.106514     
22           0.000578396  0.10655      
29           0.00316098   0.106971     
30           0.00615126   0.107015     
32           9.40484e-05  0.107097     
33           0.000108639  0.107104     
43           0.000533056  0.107161     
44           0.000956563  0.107168     
-1           -1           -1           
3            3            3            
5            1.2283e-05   0.000685     
6            0.00608238   0.003965     
10           0.0456809    0.0151933    
11           0.0428469    0.0159441    
13           0.00196559   0.0164684    
14           0.00293369   0.0166239    
18           0.012182     0.0187432    
19           0.012879     0.0189366    
21           0.000324719  0.0191725    
22           0.000518998  0.0192084    
29           0.00281749   0.0196292    
30           0.00300689   0.0196733    
32           5.44788e-05  0.0197552    
33           8.78517e-05  0.0197616    
43           0.000499588  0.0198187    
44           0.000497338  0.019826     
-1           -1           -1           
5            5            5            
6            2.68371e-05  0.00328      
8            0.010213     0.0141887    
11           0.000493271  0.0152591    
13           0.367091     0.0157834    
16           0.00273141   0.0179135    
19           0.00014543   0.0182516    
21           0.0807702    0.0184875    
24           0.000454471  0.0188341    
27           0.000674262  0.0188889    
30           3.38301e-05  0.0189883    
32           0.014516     0.0190702    
41           0.00013527   0.0191178    
44           5.23421e-06  0.019141     
58           8.99822e-06  0.0191576    
-1           -1           -1           
6            6            6            
8            0.0196259    0.0109087    
10           0.000238568  0.0112283    
11           0.000216288  0.0119791    
13           0.0330698    0.0125034    
14           0.290678     0.0126589    
16           0.00483686   0.0146335    
18           5.35436e-05  0.0147782    
19           5.78316e-05  0.0149716    
21           0.00653045   0.0152075    
22           0.0595616    0.0152434    
24           7.34324e-05  0.0155541    
25           0.000406637  0.0155633    
27           0.00118179   0.0156089    
29           1.19199e-05  0.0156642    
30           1.31709e-05  0.0157083    
32           0.00114959   0.0157902    
33           0.0104739    0.0157966    
41           0.000234838  0.0158378    
43           2.03408e-06  0.0158537    
44           2.13158e-06  0.015861     
58           2.28378e-05  0.0158776    
-1           -1           -1           
8            8            8            
10           1.0464e-05   0.0003196    
11           0.000897017  0.0010704    
18           0.00227979   0.0038695    
19           0.0013756    0.00406286   
29           0.000576138  0.00475551   
30           0.000392029  0.00479964   
43           0.00010062   0.00494499   
44           6.58118e-05  0.00495235   
-1           -1           -1           
10           10           10           
13           0.00155601   0.0012751    
16           0.000926383  0.0034052    
21           0.00473432   0.00397919   
27           0.000231601  0.0043806    
32           0.0010314    0.00456188   
41           4.58282e-05  0.00460953   
58           4.51492e-06  0.00464929   
-1           -1           -1           
11           11           11           
13           1.3977e-05   0.0005243    
14           0.00029349   0.0006798    
16           0.0018755    0.0026544    
21           0.000893499  0.00322839   
22           0.0067572    0.00326428   
27           0.00044881   0.0036298    
32           0.00017556   0.00381108   
33           0.0013528    0.00381752   
41           8.26399e-05  0.00385873   
58           1.0571e-05   0.00389849   
-1           -1           -1           
13           13           13           
18           0.00218699   0.0022748    
19           0.000204919  0.00246816   
24           0.0470577    0.0030507    
29           0.000530717  0.00316081   
30           4.83407e-05  0.00320494   
43           7.61155e-05  0.00335029   
44           6.71226e-06  0.00335765   
-1           -1           -1           
14           14           14           
19           0.0015395    0.00231266   
24           0.0022696    0.0028952    
25           0.044419     0.00290436   
30           0.00035992   0.00304944   
44           5.01001e-05  0.00320215   
-1           -1           -1           
16           16           16           
18           1.57767e-05  0.0001447    
19           0.000413877  0.00033806   
29           0.000286614  0.00103071   
30           7.87333e-05  0.00107484   
43           5.59176e-05  0.00122019   
44           1.7776e-05   0.00122755   
-1           -1           -1           
18           18           18           
21           0.00100955   0.00042929   
27           0.000240217  0.0008307    
32           6.6465e-05   0.00101198   
41           4.55758e-05  0.00105963   
58           5.08246e-06  0.00109939   
-1           -1           -1           
19           19           19           
21           1.36744e-05  0.00023593   
22           0.000195457  0.00027182   
27           0.000250175  0.00063734   
32           2.45684e-05  0.00081862   
33           0.000146231  0.00082506   
41           4.70118e-05  0.00086627   
58           5.27941e-06  0.00090603   
-1           -1           -1           
21           21           21           
24           0.000413502  0.00034661   
29           0.000119651  0.00045672   
30           1.41721e-05  0.00050085   
43           1.95311e-05  0.0006462    
44           2.19341e-06  0.00065356   
-1           -1           -1           
22           22           22           
24           1.62819e-05  0.00031072   
25           0.000363028  0.00031988   
30           0.00010403   0.00046496   
44           1.61099e-05  0.00061767   
-1           -1           -1           
24           24           24           
32           4.0495e-05   0.00023608   
33           2.6305e-06   0.00024252   
-1           -1           -1           
25           25           25           
33           3.92548e-05  0.00023336   
-1           -1           -1           
27           27           27           
29           1.39707e-06  5.531e-05    
30           1.67191e-05  9.944e-05    
43           2.06674e-06  0.00024479   
44           4.05049e-08  0.00025215   
-1           -1           -1           
29           29           29           
32           2.36709e-05  0.00012597   
41           2.69389e-06  0.00017362   
58           3.10369e-07  0.00021338   
-1           -1           -1           
30           30           30           
32           3.32019e-07  8.184e-05    
33           3.78178e-06  8.828e-05    
41           1.41289e-06  0.00012949   
58           1.72699e-07  0.00016925   
-1           -1           -1           
-2           -2           -2           
