1            1            1            
5            0.28767      0.09033      
6            0.46502      0.093795     
10           0.053304     0.105278     
11           0.10396      0.106074     
13           0.0017789    0.106608     
14           0.0020549    0.106771     
18           0.013223     0.108948     
19           0.026569     0.109154     
21           0.00051423   0.109395     
22           0.0005953    0.109433     
29           0.0031963    0.109873     
30           0.00626      0.109921     
32           0.00010116   0.110006     
33           0.00011631   0.110013     
43           0.00055875   0.110076     
44           0.001029     0.110085     
-1           -1           -1           
3            3            3            
5            1.2357e-05   0.000698     
6            0.00673288   0.004163     
10           0.0478298    0.0156464    
11           0.0438299    0.0164418    
13           0.00210939   0.0169756    
14           0.00314739   0.0171394    
18           0.012823     0.0193157    
19           0.013299     0.0195218    
21           0.000352099  0.0197632    
22           0.000563288  0.0198014    
29           0.00302269   0.0202406    
30           0.00317559   0.0202886    
32           6.12458e-05  0.0203738    
33           9.90727e-05  0.0203809    
43           0.000551618  0.0204445    
44           0.000549958  0.020453     
-1           -1           -1           
5            5            5            
6            3.05831e-05  0.003465     
8            0.010483     0.0146221    
11           0.000517682  0.0157438    
13           0.375571     0.0162776    
16           0.00281931   0.0184694    
19           0.00015388   0.0188238    
21           0.0834752    0.0190652    
24           0.000486391  0.0194214    
27           0.000706982  0.0194852    
30           3.66071e-05  0.0195906    
32           0.015565     0.0196758    
41           0.00014824   0.0197294    
44           5.78382e-06  0.019755     
58           1.237e-05    0.019774     
-1           -1           -1           
6            6            6            
8            0.0202469    0.0111571    
10           0.000249359  0.0114834    
11           0.000226319  0.0122788    
13           0.0337349    0.0128126    
14           0.296529     0.0129764    
16           0.00503129   0.0150044    
18           5.58329e-05  0.0151527    
19           6.08598e-05  0.0153588    
21           0.00670758   0.0156002    
22           0.0612548    0.0156384    
24           7.88558e-05  0.0159564    
25           0.000436209  0.0159663    
27           0.0012477    0.0160202    
29           1.2638e-05   0.0160776    
30           1.4165e-05   0.0161256    
32           0.0012237    0.0162108    
33           0.011192     0.0162179    
41           0.000253889  0.0162644    
43           2.24949e-06  0.0162815    
44           2.37549e-06  0.01629      
58           2.77519e-05  0.016309     
-1           -1           -1           
8            8            8            
10           1.0528e-05   0.0003263    
11           0.000978718  0.0011217    
18           0.0023995    0.0039956    
19           0.0013914    0.00420174   
29           0.000618539  0.00492047   
30           0.000407779  0.00496849   
43           0.00011266   0.00512438   
44           7.10299e-05  0.00513289   
-1           -1           -1           
10           10           10           
13           0.00164939   0.0013292    
16           0.000954227  0.003521     
21           0.00482878   0.00411679   
27           0.000242229  0.00453684   
32           0.0010967    0.00472737   
41           4.97688e-05  0.00478105   
58           5.45038e-06  0.00482563   
-1           -1           -1           
11           11           11           
13           1.3873e-05   0.0005338    
14           0.000298839  0.0006976    
16           0.0019553    0.0027256    
21           0.000927158  0.00332139   
22           0.00698828   0.00335956   
27           0.000474519  0.00374144   
32           0.00018901   0.00393197   
33           0.0014559    0.00393909   
41           8.90218e-05  0.00398565   
58           1.2149e-05   0.00403023   
-1           -1           -1           
13           13           13           
18           0.0022289    0.0023401    
19           0.00020617   0.00254624   
24           0.049038     0.00314385   
29           0.00053914   0.00326497   
30           4.8466e-05   0.00331299   
43           8.4019e-05   0.00346888   
44           7.2519e-06   0.00347739   
-1           -1           -1           
14           14           14           
19           0.00155459   0.00238244   
24           0.00235539   0.00298005   
25           0.0461037    0.00298991   
30           0.000363188  0.00314919   
44           5.43257e-05  0.00331359   
-1           -1           -1           
16           16           16           
18           1.53739e-05  0.0001483    
19           0.000432556  0.00035444   
29           0.000300233  0.00107317   
30           7.7693e-05   0.00112119   
43           6.12854e-05  0.00127708   
44           1.84495e-05  0.00128559   
-1           -1           -1           
18           18           18           
21           0.0010208    0.00044749   
27           0.00024351   0.00086754   
32           6.89608e-05  0.00105807   
41           4.7421e-05   0.00111175   
58           5.51657e-06  0.00115633   
-1           -1           -1           
19           19           19           
21           1.3335e-05   0.00024135   
22           0.000193923  0.00027952   
27           0.000260289  0.0006614    
32           2.6724e-05   0.00085193   
33           0.000159057  0.00085905   
41           4.96298e-05  0.00090561   
58           6.0486e-06   0.00095019   
-1           -1           -1           
21           21           21           
24           0.000437661  0.00035626   
29           0.00013165   0.00047738   
30           1.5381e-05   0.0005254    
43           2.2645e-05   0.00068129   
44           2.5378e-06   0.0006898    
-1           -1           -1           
22           22           22           
24           1.707e-05    0.00031809   
25           0.00038255   0.00032795   
30           0.00011348   0.00048723   
44           1.8732e-05   0.00065163   
-1           -1           -1           
24           24           24           
32           5.05275e-05  0.00025432   
33           3.26899e-06  0.00026144   
-1           -1           -1           
25           25           25           
33           4.93386e-05  0.00025158   
-1           -1           -1           
27           27           27           
29           1.40195e-06  5.733e-05    
30           1.79074e-05  0.00010535   
43           2.39704e-06  0.00026124   
44           4.0018e-08   0.00026975   
-1           -1           -1           
29           29           29           
32           2.83871e-05  0.0001332    
41           3.27803e-06  0.00018688   
58           4.31745e-07  0.00023146   
-1           -1           -1           
30           30           30           
32           3.88323e-07  8.518e-05    
33           4.48833e-06  9.23e-05     
41           1.77081e-06  0.00013886   
58           2.17582e-07  0.00018344   
-1           -1           -1           
-2           -2           -2           
