1            1            1            
5            0.282159     0.073039     
6            0.473888     0.07525      
10           0.0527888    0.0847407    
11           0.10225      0.0852354    
13           0.00143899   0.0856953    
14           0.00174159   0.085801     
18           0.0125889    0.087534     
19           0.0247379    0.0876557    
21           0.000382558  0.0878548    
22           0.000462298  0.0878775    
29           0.00292719   0.0881791    
30           0.00567158   0.0882024    
32           4.95638e-05  0.0882612    
33           5.79148e-05  0.088264     
43           6.57457e-05  0.088283     
44           0.00010083   0.0882847    
-1           -1           -1           
3            3            3            
5            1.1756e-05   0.000596     
6            0.00301181   0.002807     
10           0.0330911    0.0122977    
11           0.0361361    0.0127924    
13           0.0011947    0.0132523    
14           0.0017878    0.013358     
18           0.00851602   0.015091     
19           0.010138     0.0152127    
21           0.00018358   0.0154118    
22           0.000290471  0.0154345    
29           0.0016682    0.0157361    
30           0.0019511    0.0157594    
32           2.1411e-05   0.0158182    
33           3.34501e-05  0.015821     
43           4.51921e-05  0.01584      
44           4.25931e-05  0.0158417    
-1           -1           -1           
5            5            5            
6            1.07629e-05  0.002211     
8            0.00866321   0.0114267    
11           0.000355496  0.0121964    
13           0.318407     0.0126563    
16           0.00223628   0.0143743    
19           9.8707e-05   0.0146167    
21           0.0650193    0.0148158    
24           0.000274127  0.015098     
27           0.000477005  0.0150982    
30           1.98928e-05  0.0151634    
32           0.00804632   0.0152222    
41           6.19034e-05  0.0152359    
44           4.13726e-07  0.0152457    
-1           -1           -1           
6            6            6            
8            0.0159011    0.0092157    
10           0.000167061  0.0094907    
11           0.000151021  0.0099854    
13           0.0278162    0.0104453    
14           0.244872     0.010551     
16           0.00355203   0.0121633    
18           3.77753e-05  0.012284     
19           3.87143e-05  0.0124057    
21           0.00521024   0.0126048    
22           0.0471253    0.0126275    
24           4.12713e-05  0.012887     
25           0.000230402  0.0128922    
27           0.000771456  0.0128872    
29           7.90536e-06  0.0129291    
30           8.18356e-06  0.0129524    
32           0.000635505  0.0130112    
33           0.00563074   0.013014     
41           9.74327e-05  0.0130249    
43           1.94301e-07  0.013033     
44           1.59431e-07  0.0130347    
-1           -1           -1           
8            8            8            
10           1.0199e-05   0.000275     
11           0.000491298  0.0007697    
18           0.00158009   0.00306828   
19           0.0012128    0.00319      
29           0.000349469  0.00371339   
30           0.000286859  0.00373666   
43           9.26166e-06  0.0038173    
44           6.13987e-06  0.00381901   
-1           -1           -1           
10           10           10           
13           0.0010709    0.0009546    
16           0.000758418  0.00267258   
21           0.00403439   0.00311407   
27           0.00016644   0.00339647   
32           0.000587569  0.00352049   
41           2.1299e-05   0.00353425   
-1           -1           -1           
11           11           11           
13           1.4961e-05   0.0004599    
14           0.00026542   0.0005656    
16           0.0014047    0.00217788   
21           0.000684789  0.00261937   
22           0.00527899   0.00264211   
27           0.00029839   0.00290177   
32           9.27029e-05  0.00302579   
33           0.000710009  0.00302857   
41           3.8003e-05   0.00303955   
-1           -1           -1           
13           13           13           
18           0.0020199    0.00183868   
19           0.00020199   0.0019604    
24           0.032902     0.00244166   
29           0.00049839   0.00248379   
30           5.0229e-05   0.00250706   
43           7.33799e-06  0.0025877    
44           6.0518e-07   0.00258941   
-1           -1           -1           
14           14           14           
19           0.00153741   0.0018547    
24           0.00163041   0.00233596   
25           0.0318692    0.00234119   
30           0.000375762  0.00240136   
44           4.46532e-06  0.00248371   
-1           -1           -1           
16           16           16           
18           1.81236e-05  0.0001207    
19           0.000313135  0.00024242   
29           0.000199141  0.00076581   
30           7.69016e-05  0.00078908   
43           6.00834e-06  0.00086972   
44           2.09158e-06  0.00087143   
-1           -1           -1           
18           18           18           
21           0.000922136  0.00032079   
27           0.000204515  0.00060319   
32           3.76556e-05  0.00072721   
41           2.67291e-05  0.00074097   
-1           -1           -1           
19           19           19           
21           1.58221e-05  0.00019907   
22           0.000202243  0.00022181   
27           0.000179367  0.00048147   
32           1.10738e-05  0.00060549   
33           6.44873e-05  0.00060827   
41           2.29658e-05  0.00061925   
-1           -1           -1           
21           21           21           
24           0.000254189  0.00028219   
29           5.94327e-05  0.00032432   
30           7.77306e-06  0.00034759   
43           1.16289e-06  0.00042823   
44           1.19399e-07  0.00042994   
-1           -1           -1           
22           22           22           
24           1.06281e-05  0.00025945   
25           0.000229472  0.00026468   
30           5.34864e-05  0.00032485   
44           8.36806e-07  0.0004072    
-1           -1           -1           
24           24           24           
32           4.87959e-06  0.00012423   
33           3.2421e-07   0.00012701   
-1           -1           -1           
25           25           25           
33           4.70021e-06  0.00012178   
-1           -1           -1           
27           27           27           
29           1.05707e-06  4.192e-05    
30           8.16475e-06  6.519e-05    
43           9.38118e-08  0.00014583   
44           1.05418e-09  0.00014754   
-1           -1           -1           
29           29           29           
32           4.83964e-06  8.21e-05     
41           3.84673e-07  9.586e-05    
-1           -1           -1           
30           30           30           
32           8.64774e-08  5.883e-05    
33           8.91024e-07  6.161e-05    
41           1.48301e-07  7.259e-05    
-1           -1           -1           
-2           -2           -2           
