1            1            1            
5            0.0645982    0.00446938   
6            0.12714      0.00447536   
10           0.00732672   0.0048955    
11           0.014475     0.00489618   
13           5.90112e-07  0.00493221   
14           8.68503e-07  0.00493226   
-1           -1           -1           
3            3            3            
5            6.36048e-05  8.622e-05    
6            0.000204399  9.22e-05     
10           0.000322289  0.00051234   
11           0.000471549  0.00051302   
13           3.05709e-07  0.00054905   
14           4.55949e-07  0.0005491    
-1           -1           -1           
5            5            5            
6            3.055e-11    5.98e-06     
8            0.0020199    0.00040261   
11           2.2732e-06   0.0004268    
13           0.00016888   0.00046283   
16           3.7796e-05   0.00046494   
-1           -1           -1           
6            6            6            
8            0.00191569   0.00039663   
10           1.0766e-06   0.00042014   
11           1.0559e-06   0.00042082   
13           1.2425e-05   0.00045685   
14           0.000145989  0.0004569    
16           3.60539e-05  0.00045896   
-1           -1           -1           
8            8            8            
10           1.1524e-06   2.351e-05    
11           2.5345e-06   2.419e-05    
-1           -1           -1           
10           10           10           
13           4.6927e-08   3.671e-05    
16           6.03399e-09  3.882e-05    
-1           -1           -1           
11           11           11           
13           4.0634e-09   3.603e-05    
14           3.68e-08     3.608e-05    
16           3.3541e-09   3.814e-05    
-1           -1           -1           
-2           -2           -2           
