1            1            1            
5            0.11122      0.00687316   
6            0.21747      0.00688841   
10           0.013502     0.00760653   
11           0.026513     0.00760844   
13           8.90651e-06  0.00766677   
14           1.2974e-05   0.00766698   
-1           -1           -1           
3            3            3            
5            2.45119e-05  0.00011541   
6            0.000101089  0.00013066   
10           0.000582787  0.00084878   
11           0.000869745  0.00085069   
13           1.95629e-06  0.00090902   
14           2.59669e-06  0.00090923   
-1           -1           -1           
5            5            5            
6            2.9307e-10   1.525e-05    
8            0.0043821    0.00069785   
11           1.1651e-05   0.00073528   
13           0.0021677    0.00079361   
16           9.63101e-05  0.00079973   
-1           -1           -1           
6            6            6            
8            0.0040698    0.0006826    
10           5.7737e-06   0.00071812   
11           5.6167e-06   0.00072003   
13           0.00017875   0.00077836   
14           0.0019634    0.00077857   
16           8.75179e-05  0.00078448   
-1           -1           -1           
8            8            8            
10           5.47361e-06  3.552e-05    
11           1.2978e-05   3.743e-05    
-1           -1           -1           
10           10           10           
13           7.13272e-06  6.024e-05    
16           7.59802e-07  6.636e-05    
-1           -1           -1           
11           11           11           
13           6.45152e-07  5.833e-05    
14           5.88982e-06  5.854e-05    
16           2.49311e-07  6.445e-05    
-1           -1           -1           
-2           -2           -2           
