    0.01     6.6791304e-15
   0.011     6.6296891e-13
   0.012     2.5245006e-11
   0.014     5.5541339e-09
   0.016     2.4844802e-07
   0.018     4.1664062e-06
    0.02     3.6644668e-05
   0.023     0.00043163855
   0.026      0.0027181606
    0.03       0.017078075
   0.035        0.09140598
    0.04         0.3185087
   0.045        0.84128665
    0.05         1.8379858
   0.055         3.5044994
    0.06         6.0386463
    0.07          14.44598
    0.08         28.343709
    0.09         48.678073
     0.1         76.076385
    0.11         110.90823
    0.12         153.35299
    0.14         261.18898
    0.16         399.14228
    0.18            566.26
     0.2         761.50293
    0.23          1104.964
    0.26          1506.415
     0.3         2126.6394
    0.35         3027.5052
     0.4         4076.9001
    0.45         5296.8218
     0.5         6624.8875
    0.55         8039.6846
     0.6         9530.3082
     0.7         12655.246
     0.8          15867.35
     0.9         19075.235
       1          22215.01
     1.1         25244.166
     1.2         28136.055
     1.4         33455.077
     1.6          38132.19
     1.8          42191.56
       2         45684.446
     2.3         49992.917
     2.6         53359.576
       3         56680.768
     3.5         59410.602
       4         61000.898
     4.5         61787.448
       5         62005.204
     5.5         61819.884
       6         61349.498
       7         59869.445
       8         58001.715
       9         55980.365
      10          53932.32
      11         51925.992
      12         49997.059
      14         46429.009
      16         43262.427
      18         40468.517
      20         38002.176
      23          34818.17
      26         32135.756
      30          29162.33
      35         26171.411
      40         23767.387
      45         21791.603
      50         20138.634
      55         18735.398
      60         17528.444
      70         15554.308
      80         14004.933
      90         12756.729
     100         11727.991
     110         10862.272
     120         10122.914
     140          8928.554
     160         8004.4631
     180         7263.7344
     100         11727.991
     230         5922.9454
     260         5347.4131
     300          4741.205
     350         4160.4938
     400         3714.8268
     450         3362.3365
     500         3073.1922
     550         2831.0627
     600         2626.5769
     700         2300.1786
     800         2050.8164
     900         1852.5107
    1000         1689.7395
    2000          921.2523
    3000         645.21805
    4000         499.53716
    5000           409.514
    6000           347.739
    7000         302.97218
    8000         268.95707
    9000         241.89196
   10000         219.94699
-1                  -1
-2                  -2
