0.204400E+01 0.000000E+00
0.208581E+01 0.581384E-06
0.209470E+01 0.102354E-05
0.209990E+01 0.136168E-05
0.210660E+01 0.189421E-05
0.211400E+01 0.262088E-05
0.211950E+01 0.326298E-05
0.212790E+01 0.442522E-05
0.213625E+01 0.581384E-05
0.214700E+01 0.797118E-05
0.215690E+01 0.103536E-04
0.216900E+01 0.138175E-04
0.218450E+01 0.192068E-04
0.220180E+01 0.265732E-04
0.221480E+01 0.331082E-04
0.223420E+01 0.445363E-04
0.225368E+01 0.581384E-04
0.228150E+01 0.814331E-04
0.230700E+01 0.106962E-03
0.233820E+01 0.143820E-03
0.237740E+01 0.199173E-03
0.241020E+01 0.253315E-03
0.244680E+01 0.322231E-03
0.248590E+01 0.405706E-03
0.253290E+01 0.519217E-03
0.255643E+01 0.581384E-03
0.261190E+01 0.741329E-03
0.266040E+01 0.896227E-03
0.274530E+01 0.119954E-02
0.280900E+01 0.145272E-02
0.290450E+01 0.187147E-02
0.300000E+01 0.233600E-02
0.312500E+01 0.301217E-02
0.323440E+01 0.366511E-02
0.342580E+01 0.493541E-02
0.356930E+01 0.598445E-02
0.378470E+01 0.769241E-02
0.400000E+01 0.952800E-02
0.425000E+01 0.117713E-01
0.462500E+01 0.152959E-01
0.500000E+01 0.189600E-01
0.550000E+01 0.239917E-01
0.600000E+01 0.290900E-01
0.675000E+01 0.366678E-01
0.700000E+01 0.391600E-01
0.800000E+01 0.489100E-01
0.900000E+01 0.582300E-01
0.100000E+02 0.670800E-01
0.110000E+02 0.754500E-01
0.120000E+02 0.833300E-01
0.130000E+02 0.907500E-01
0.140000E+02 0.978100E-01
0.150000E+02 0.104500E+00
0.160000E+02 0.110800E+00
0.180000E+02 0.122600E+00
0.200000E+02 0.133200E+00
0.220000E+02 0.143000E+00
0.240000E+02 0.151900E+00
0.260000E+02 0.160200E+00
0.280000E+02 0.167800E+00
0.300000E+02 0.174900E+00
0.400000E+02 0.204400E+00
0.500000E+02 0.226600E+00
0.600000E+02 0.244300E+00
0.800000E+02 0.270800E+00
0.100000E+03 0.290100E+00
0.150000E+03 0.322000E+00
0.200000E+03 0.342000E+00
0.300000E+03 0.366600E+00
0.400000E+03 0.381400E+00
0.500000E+03 0.391500E+00
0.600000E+03 0.398900E+00
0.800000E+03 0.409300E+00
0.100000E+04 0.416200E+00
0.150000E+04 0.426500E+00
0.200000E+04 0.432400E+00
0.300000E+04 0.438900E+00
0.400000E+04 0.442700E+00
0.500000E+04 0.445000E+00
0.600000E+04 0.446700E+00
0.800000E+04 0.448900E+00
0.100000E+05 0.450300E+00
0.150000E+05 0.452200E+00
0.200000E+05 0.453300E+00
0.300000E+05 0.454400E+00
0.400000E+05 0.455100E+00
0.500000E+05 0.455500E+00
0.600000E+05 0.455700E+00
0.800000E+05 0.456000E+00
0.100000E+06 0.456300E+00
 -1 -1
 -2 -2
